contig	polya_length	coverage	run	condition
ENST00000303319.10	40	106	s4_r3	s4
ENST00000303329.9	157	3	s4_r3	s4
ENST00000303343.12	52	2	s4_r3	s4
ENST00000303354.11	164	1	s4_r3	s4
ENST00000303372.7	104	2	s4_r3	s4
ENST00000303375.10	166	43	s4_r3	s4
ENST00000303383.8	50	1	s4_r3	s4
ENST00000303391.11	66	2	s4_r3	s4
ENST00000303400.9	87	24	s4_r3	s4
ENST00000303434.8	61	3	s4_r3	s4
ENST00000303436.11	57	548	s4_r3	s4
ENST00000303450.5	89	4	s4_r3	s4
ENST00000303459.10	201	2	s4_r3	s4
ENST00000303460.5	132	1	s4_r3	s4
ENST00000303469.6	36	2	s4_r3	s4
ENST00000303538.13	55	48	s4_r3	s4
ENST00000303545.4	37	26	s4_r3	s4
ENST00000303553.5	28	1	s4_r3	s4
ENST00000303562.9	175	43	s4_r3	s4
ENST00000303569.10	71	3	s4_r3	s4
ENST00000303575.9	76	322	s4_r3	s4
ENST00000303577.7	39	76	s4_r3	s4
ENST00000303596.3	69	30	s4_r3	s4
ENST00000303622.13	25	1	s4_r3	s4
ENST00000303665.9	67	2	s4_r3	s4
ENST00000303688.8	146	1	s4_r3	s4
ENST00000303698.7	47	4	s4_r3	s4
ENST00000303714.9	108	33	s4_r3	s4
ENST00000303721.12	47	10	s4_r3	s4
ENST00000303731.9	83	103	s4_r3	s4
ENST00000303759.3	105	1	s4_r3	s4
ENST00000303775.10	38	10	s4_r3	s4
ENST00000303795.9	71	2	s4_r3	s4
ENST00000303904.8	59	114	s4_r3	s4
ENST00000303910.4	66	1	s4_r3	s4
ENST00000303924.5	52	381	s4_r3	s4
ENST00000303927.4	73	194	s4_r3	s4
ENST00000303961.9	94	18	s4_r3	s4
ENST00000303991.5	28	2	s4_r3	s4
ENST00000303996.10	13	1	s4_r3	s4
ENST00000304004.7	64	2	s4_r3	s4
ENST00000304030.2	284	1	s4_r3	s4
ENST00000304031.8	18	6	s4_r3	s4
ENST00000304032.13	69	2	s4_r3	s4
ENST00000304043.10	59	525	s4_r3	s4
ENST00000304046.7	53	11	s4_r3	s4
ENST00000304056.9	34	16	s4_r3	s4
ENST00000304060.10	13	3	s4_r3	s4
ENST00000304061.8	106	16	s4_r3	s4
ENST00000304116.10	31	1	s4_r3	s4
ENST00000304141.5	87	11	s4_r3	s4
ENST00000304164.8	46	5	s4_r3	s4
ENST00000304177.10	61	15	s4_r3	s4
ENST00000304191.4	75	44	s4_r3	s4
ENST00000304195.8	110	1	s4_r3	s4
ENST00000304222.3	103	10	s4_r3	s4
ENST00000304271.11	136	114	s4_r3	s4
ENST00000304283.9	72	1	s4_r3	s4
ENST00000304298.4	79	3	s4_r3	s4
ENST00000304301.10	68	24	s4_r3	s4
ENST00000304312.5	56	161	s4_r3	s4
ENST00000304330.9	57	1	s4_r3	s4
ENST00000304332.8	138	1	s4_r3	s4
ENST00000304338.8	111	5	s4_r3	s4
ENST00000304363.9	52	3	s4_r3	s4
ENST00000304385.8	87	16	s4_r3	s4
ENST00000304400.12	114	1	s4_r3	s4
ENST00000304414.12	51	48	s4_r3	s4
ENST00000304430.10	128	4	s4_r3	s4
ENST00000304434.11	50	52	s4_r3	s4
ENST00000304449.8	197	3	s4_r3	s4
ENST00000304457.11	78	1	s4_r3	s4
ENST00000304478.9	126	16	s4_r3	s4
ENST00000304494.10	63	163	s4_r3	s4
ENST00000304511.7	45	48	s4_r3	s4
ENST00000304516.11	57	14	s4_r3	s4
ENST00000304523.10	11	2	s4_r3	s4
ENST00000304527.8	20	2	s4_r3	s4
ENST00000304538.10	5	2	s4_r3	s4
ENST00000304543.10	91	3	s4_r3	s4
ENST00000304581.8	30	1	s4_r3	s4
ENST00000304593.14	46	35	s4_r3	s4
ENST00000304611.13	39	5	s4_r3	s4
ENST00000304621.10	34	2	s4_r3	s4
ENST00000304636.9	160	1138	s4_r3	s4
ENST00000304658.10	48	30	s4_r3	s4
ENST00000304661.6	115	43	s4_r3	s4
ENST00000304685.8	168	5	s4_r3	s4
ENST00000304698.10	56	4	s4_r3	s4
ENST00000304725.3	95	1	s4_r3	s4
ENST00000304734.9	87	15	s4_r3	s4
ENST00000304735.4	153	33	s4_r3	s4
ENST00000304743.7	177	7	s4_r3	s4
ENST00000304748.5	40	3	s4_r3	s4
ENST00000304771.8	63	2	s4_r3	s4
ENST00000304786.12	54	221	s4_r3	s4
ENST00000304788.4	20	12	s4_r3	s4
ENST00000304800.14	53	79	s4_r3	s4
ENST00000304834.11	91	1	s4_r3	s4
ENST00000304842.6	38	87	s4_r3	s4
ENST00000304858.7	101	68	s4_r3	s4
ENST00000304863.6	68	144	s4_r3	s4
ENST00000304874.14	68	33	s4_r3	s4
ENST00000304895.9	169	9	s4_r3	s4
ENST00000304905.10	35	2	s4_r3	s4
ENST00000304920.3	75	2	s4_r3	s4
ENST00000304926.7	62	4	s4_r3	s4
ENST00000304979.8	77	20	s4_r3	s4
ENST00000304987.4	33	6	s4_r3	s4
ENST00000304992.11	55	12	s4_r3	s4
ENST00000305031.5	159	4	s4_r3	s4
ENST00000305103.4	51	18	s4_r3	s4
ENST00000305105.3	59	167	s4_r3	s4
ENST00000305123.6	88	7	s4_r3	s4
ENST00000305124.11	37	3	s4_r3	s4
ENST00000305135.10	151	15	s4_r3	s4
ENST00000305138.8	31	2	s4_r3	s4
ENST00000305188.13	186	1	s4_r3	s4
ENST00000305202.9	58	2	s4_r3	s4
ENST00000305218.9	110	19	s4_r3	s4
ENST00000305232.10	85	2	s4_r3	s4
ENST00000305233.6	176	3	s4_r3	s4
ENST00000305264.8	33	23	s4_r3	s4
ENST00000305321.4	56	47	s4_r3	s4
ENST00000305352.7	18	10	s4_r3	s4
ENST00000305364.9	30	16	s4_r3	s4
ENST00000305366.8	95	204	s4_r3	s4
ENST00000305386.4	103	119	s4_r3	s4
ENST00000305409.3	107	25	s4_r3	s4
ENST00000305481.10	103	1	s4_r3	s4
ENST00000305494.6	42	8	s4_r3	s4
ENST00000305510.4	111	5	s4_r3	s4
ENST00000305513.12	20	2	s4_r3	s4
ENST00000305533.10	138	72	s4_r3	s4
ENST00000305536.11	86	6	s4_r3	s4
ENST00000305544.9	214	20	s4_r3	s4
ENST00000305557.9	29	2	s4_r3	s4
ENST00000305560.11	144	11	s4_r3	s4
ENST00000305579.7	259	3	s4_r3	s4
ENST00000305586.11	39	4	s4_r3	s4
ENST00000305596.8	81	58	s4_r3	s4
ENST00000305626.6	128	3	s4_r3	s4
ENST00000305632.11	91	30	s4_r3	s4
ENST00000305641.7	54	13	s4_r3	s4
ENST00000305737.6	44	1	s4_r3	s4
ENST00000305747.11	88	9	s4_r3	s4
ENST00000305768.10	98	3	s4_r3	s4
ENST00000305783.13	57	4	s4_r3	s4
ENST00000305784.7	51	28	s4_r3	s4
ENST00000305786.7	119	214	s4_r3	s4
ENST00000305798.8	139	31	s4_r3	s4
ENST00000305850.10	93	2	s4_r3	s4
ENST00000305866.10	191	4	s4_r3	s4
ENST00000305877.13	86	10	s4_r3	s4
ENST00000305883.6	32	2	s4_r3	s4
ENST00000305885.3	92	5	s4_r3	s4
ENST00000305921.8	137	3	s4_r3	s4
ENST00000305943.9	54	47	s4_r3	s4
ENST00000305958.9	164	8	s4_r3	s4
ENST00000305963.3	59	31	s4_r3	s4
ENST00000305978.7	134	20	s4_r3	s4
ENST00000305997.8	52	28	s4_r3	s4
ENST00000306010.8	73	32	s4_r3	s4
ENST00000306014.10	26	5	s4_r3	s4
ENST00000306024.4	54	58	s4_r3	s4
ENST00000306031.5	78	1	s4_r3	s4
ENST00000306042.9	24	1	s4_r3	s4
ENST00000306049.9	63	1	s4_r3	s4
ENST00000306052.12	80	6	s4_r3	s4
ENST00000306061.10	40	90	s4_r3	s4
ENST00000306065.9	18	15	s4_r3	s4
ENST00000306071.7	161	1	s4_r3	s4
ENST00000306077.5	107	65	s4_r3	s4
ENST00000306085.11	103	4	s4_r3	s4
ENST00000306103.3	208	1	s4_r3	s4
ENST00000306107.9	61	37	s4_r3	s4
ENST00000306108.10	56	12	s4_r3	s4
ENST00000306121.8	49	65	s4_r3	s4
ENST00000306125.12	42	42	s4_r3	s4
ENST00000306145.10	72	5	s4_r3	s4
ENST00000306156.8	108	2	s4_r3	s4
ENST00000306177.9	45	1	s4_r3	s4
ENST00000306185.8	54	65	s4_r3	s4
ENST00000306193.8	101	12	s4_r3	s4
ENST00000306200.7	78	25	s4_r3	s4
ENST00000306243.7	55	19	s4_r3	s4
ENST00000306270.12	44	4	s4_r3	s4
ENST00000306279.4	75	17	s4_r3	s4
ENST00000306306.8	157	8	s4_r3	s4
ENST00000306324.4	110	4	s4_r3	s4
ENST00000306336.6	111	3	s4_r3	s4
ENST00000306349.13	75	5	s4_r3	s4
ENST00000306353.7	55	3	s4_r3	s4
ENST00000306357.9	90	45	s4_r3	s4
ENST00000306368.9	37	193	s4_r3	s4
ENST00000306376.10	28	12	s4_r3	s4
ENST00000306378.11	97	1	s4_r3	s4
ENST00000306384.5	59	95	s4_r3	s4
ENST00000306385.10	150	7	s4_r3	s4
ENST00000306433.9	126	15	s4_r3	s4
ENST00000306434.8	143	157	s4_r3	s4
ENST00000306442.5	67	94	s4_r3	s4
ENST00000306448.4	148	1	s4_r3	s4
ENST00000306465.8	222	4	s4_r3	s4
ENST00000306467.10	37	3	s4_r3	s4
ENST00000306480.11	129	1	s4_r3	s4
ENST00000306503.5	53	19	s4_r3	s4
ENST00000306562.8	24	20	s4_r3	s4
ENST00000306585.9	48	5	s4_r3	s4
ENST00000306593.2	135	1	s4_r3	s4
ENST00000306627.8	61	92	s4_r3	s4
ENST00000306645.10	119	12	s4_r3	s4
ENST00000306688.8	33	2	s4_r3	s4
ENST00000306704.10	72	10	s4_r3	s4
ENST00000306708.11	173	5	s4_r3	s4
ENST00000306726.6	137	3	s4_r3	s4
ENST00000306729.11	31	1	s4_r3	s4
ENST00000306730.8	67	44	s4_r3	s4
ENST00000306735.10	65	12	s4_r3	s4
ENST00000306739.9	58	11	s4_r3	s4
ENST00000306749.4	91	21	s4_r3	s4
ENST00000306796.10	80	9	s4_r3	s4
ENST00000306821.3	59	1	s4_r3	s4
ENST00000306823.10	53	8	s4_r3	s4
ENST00000306846.8	53	46	s4_r3	s4
ENST00000306851.10	27	4	s4_r3	s4
ENST00000306862.7	282	1	s4_r3	s4
ENST00000306869.7	44	48	s4_r3	s4
ENST00000306875.10	60	16	s4_r3	s4
ENST00000306888.6	163	4	s4_r3	s4
ENST00000306897.9	52	16	s4_r3	s4
ENST00000306910.9	12	4	s4_r3	s4
ENST00000306917.5	77	17	s4_r3	s4
ENST00000306954.5	73	7	s4_r3	s4
ENST00000306984.8	69	28	s4_r3	s4
ENST00000306999.7	87	25	s4_r3	s4
ENST00000307017.9	83	7	s4_r3	s4
ENST00000307063.9	69	4	s4_r3	s4
ENST00000307076.8	61	39	s4_r3	s4
ENST00000307078.10	97	1	s4_r3	s4
ENST00000307102.10	54	104	s4_r3	s4
ENST00000307106.3	46	7	s4_r3	s4
ENST00000307114.11	25	4	s4_r3	s4
ENST00000307116.6	118	129	s4_r3	s4
ENST00000307126.10	101	4	s4_r3	s4
ENST00000307128.6	44	2	s4_r3	s4
ENST00000307145.4	94	5	s4_r3	s4
ENST00000307149.10	81	10	s4_r3	s4
ENST00000307179.9	42	8	s4_r3	s4
ENST00000307201.5	121	4	s4_r3	s4
ENST00000307227.10	46	66	s4_r3	s4
ENST00000307236.8	21	2	s4_r3	s4
ENST00000307257.10	11	1	s4_r3	s4
ENST00000307259.9	46	28	s4_r3	s4
ENST00000307275.7	23	2	s4_r3	s4
ENST00000307289.10	321	1	s4_r3	s4
ENST00000307296.8	35	43	s4_r3	s4
ENST00000307305.12	117	4	s4_r3	s4
ENST00000307355.12	185	1	s4_r3	s4
ENST00000307363.10	158	66	s4_r3	s4
ENST00000307365.4	13	95	s4_r3	s4
ENST00000307366.8	92	29	s4_r3	s4
ENST00000307377.12	66	9	s4_r3	s4
ENST00000307407.8	44	7126	s4_r3	s4
ENST00000307422.9	119	6	s4_r3	s4
ENST00000307441.13	21	1	s4_r3	s4
ENST00000307471.8	63	6	s4_r3	s4
ENST00000307533.10	83	12	s4_r3	s4
ENST00000307534.9	76	5	s4_r3	s4
ENST00000307546.14	110	1	s4_r3	s4
ENST00000307584.6	141	4	s4_r3	s4
ENST00000307602.9	95	11	s4_r3	s4
ENST00000307630.5	57	61	s4_r3	s4
ENST00000307633.7	63	1	s4_r3	s4
ENST00000307641.9	78	10	s4_r3	s4
ENST00000307650.9	51	34	s4_r3	s4
ENST00000307658.12	137	7	s4_r3	s4
ENST00000307659.6	90	7	s4_r3	s4
ENST00000307662.5	62	10	s4_r3	s4
ENST00000307671.12	116	4	s4_r3	s4
ENST00000307677.5	129	3	s4_r3	s4
ENST00000307712.11	66	165	s4_r3	s4
ENST00000307714.12	71	18	s4_r3	s4
ENST00000307719.9	45	11	s4_r3	s4
ENST00000307720.4	179	8	s4_r3	s4
ENST00000307731.2	27	9	s4_r3	s4
ENST00000307741.11	68	6	s4_r3	s4
ENST00000307750.5	84	3	s4_r3	s4
ENST00000307767.13	103	102	s4_r3	s4
ENST00000307790.8	34	16	s4_r3	s4
ENST00000307808.10	157	1	s4_r3	s4
ENST00000307826.5	144	139	s4_r3	s4
ENST00000307834.9	25	1	s4_r3	s4
ENST00000307839.10	52	2166	s4_r3	s4
ENST00000307845.8	36	21	s4_r3	s4
ENST00000307849.7	20	2	s4_r3	s4
ENST00000307864.3	159	3	s4_r3	s4
ENST00000307877.7	37	16	s4_r3	s4
ENST00000307892.13	47	92	s4_r3	s4
ENST00000307897.10	52	3	s4_r3	s4
ENST00000307921.7	47	1	s4_r3	s4
ENST00000307954.12	117	2	s4_r3	s4
ENST00000307961.11	54	717	s4_r3	s4
ENST00000307968.11	240	1	s4_r3	s4
ENST00000307972.10	98	1	s4_r3	s4
ENST00000307998.11	158	239	s4_r3	s4
ENST00000308018.9	102	31	s4_r3	s4
ENST00000308020.6	93	11	s4_r3	s4
ENST00000308022.7	43	22	s4_r3	s4
ENST00000308025.8	46	25	s4_r3	s4
ENST00000308031.10	42	1	s4_r3	s4
ENST00000308059.11	89	1	s4_r3	s4
ENST00000308086.3	150	4	s4_r3	s4
ENST00000308108.9	138	1	s4_r3	s4
ENST00000308110.9	8	3	s4_r3	s4
ENST00000308127.9	85	3	s4_r3	s4
ENST00000308153.9	62	38	s4_r3	s4
ENST00000308158.10	184	4	s4_r3	s4
ENST00000308159.10	25	21	s4_r3	s4
ENST00000308162.10	72	659	s4_r3	s4
ENST00000308167.10	58	3	s4_r3	s4
ENST00000308177.5	102	1	s4_r3	s4
ENST00000308191.11	123	7	s4_r3	s4
ENST00000308197.10	127	4	s4_r3	s4
ENST00000308214.13	94	2	s4_r3	s4
ENST00000308234.11	39	21	s4_r3	s4
ENST00000308259.10	39	28	s4_r3	s4
ENST00000308271.14	38	10	s4_r3	s4
ENST00000308275.8	41	24	s4_r3	s4
ENST00000308278.13	148	36	s4_r3	s4
ENST00000308298.11	24	1	s4_r3	s4
ENST00000308317.12	64	4	s4_r3	s4
ENST00000308330.3	138	23	s4_r3	s4
ENST00000308354.11	50	78	s4_r3	s4
ENST00000308360.8	162	20	s4_r3	s4
ENST00000308375.10	63	2	s4_r3	s4
ENST00000308377.8	34	5	s4_r3	s4
ENST00000308388.7	32	8	s4_r3	s4
ENST00000308394.9	50	4	s4_r3	s4
ENST00000308418.10	49	16	s4_r3	s4
ENST00000308436.11	78	5	s4_r3	s4
ENST00000308448.11	41	4	s4_r3	s4
ENST00000308478.10	12	1	s4_r3	s4
ENST00000308482.14	98	42	s4_r3	s4
ENST00000308488.11	30	9	s4_r3	s4
ENST00000308508.5	90	1	s4_r3	s4
ENST00000308511.8	76	3	s4_r3	s4
ENST00000308527.6	102	15	s4_r3	s4
ENST00000308580.12	55	30	s4_r3	s4
ENST00000308588.10	33	25	s4_r3	s4
ENST00000308595.10	29	9	s4_r3	s4
ENST00000308639.13	90	8	s4_r3	s4
ENST00000308660.6	29	117	s4_r3	s4
ENST00000308664.10	271	1	s4_r3	s4
ENST00000308677.9	153	4	s4_r3	s4
ENST00000308683.3	38	83	s4_r3	s4
ENST00000308696.11	79	30	s4_r3	s4
ENST00000308713.9	65	4	s4_r3	s4
ENST00000308733.9	72	2	s4_r3	s4
ENST00000308736.7	105	2	s4_r3	s4
ENST00000308742.9	27	10	s4_r3	s4
ENST00000308748.10	43	1	s4_r3	s4
ENST00000308774.6	168	5	s4_r3	s4
ENST00000308775.7	118	6	s4_r3	s4
ENST00000308807.12	48	8	s4_r3	s4
ENST00000308811.8	13	2	s4_r3	s4
ENST00000308824.11	115	7	s4_r3	s4
ENST00000308831.7	69	16	s4_r3	s4
ENST00000308874.12	161	6	s4_r3	s4
ENST00000308893.9	174	3	s4_r3	s4
ENST00000308924.9	48	6	s4_r3	s4
ENST00000308961.5	56	253	s4_r3	s4
ENST00000308964.7	72	3	s4_r3	s4
ENST00000308982.12	55	4	s4_r3	s4
ENST00000308987.6	45	22	s4_r3	s4
ENST00000309007.9	47	34	s4_r3	s4
ENST00000309032.8	66	80	s4_r3	s4
ENST00000309033.5	69	10	s4_r3	s4
ENST00000309035.11	77	10	s4_r3	s4
ENST00000309042.12	167	4	s4_r3	s4
ENST00000309048.8	135	5	s4_r3	s4
ENST00000309050.9	159	1	s4_r3	s4
ENST00000309052.8	105	2	s4_r3	s4
ENST00000309061.12	95	7	s4_r3	s4
ENST00000309083.8	106	11	s4_r3	s4
ENST00000309099.7	29	2	s4_r3	s4
ENST00000309100.8	113	1	s4_r3	s4
ENST00000309117.11	27	10	s4_r3	s4
ENST00000309134.9	98	10	s4_r3	s4
ENST00000309137.13	92	33	s4_r3	s4
ENST00000309166.8	69	6	s4_r3	s4
ENST00000309190.9	71	31	s4_r3	s4
ENST00000309195.9	54	31	s4_r3	s4
ENST00000309212.11	134	39	s4_r3	s4
ENST00000309244.9	47	66	s4_r3	s4
ENST00000309268.11	63	15548	s4_r3	s4
ENST00000309276.10	72	1	s4_r3	s4
ENST00000309295.9	31	4	s4_r3	s4
ENST00000309311.7	60	1144	s4_r3	s4
ENST00000309315.9	59	1	s4_r3	s4
ENST00000309318.8	54	444	s4_r3	s4
ENST00000309324.9	58	148	s4_r3	s4
ENST00000309328.8	50	29	s4_r3	s4
ENST00000309340.11	30	22	s4_r3	s4
ENST00000309352.4	74	48	s4_r3	s4
ENST00000309357.8	155	1	s4_r3	s4
ENST00000309366.9	41	66	s4_r3	s4
ENST00000309377.9	40	6	s4_r3	s4
ENST00000309383.6	67	4	s4_r3	s4
ENST00000309395.7	153	15	s4_r3	s4
ENST00000309415.8	125	2	s4_r3	s4
ENST00000309422.7	68	22	s4_r3	s4
ENST00000309424.8	147	4	s4_r3	s4
ENST00000309428.10	116	6	s4_r3	s4
ENST00000309439.9	8	4	s4_r3	s4
ENST00000309446.11	126	5	s4_r3	s4
ENST00000309451.7	43	47	s4_r3	s4
ENST00000309469.9	74	4	s4_r3	s4
ENST00000309519.8	101	39	s4_r3	s4
ENST00000309522.8	61	12	s4_r3	s4
ENST00000309534.10	107	27	s4_r3	s4
ENST00000309558.8	121	5	s4_r3	s4
ENST00000309575.5	98	5	s4_r3	s4
ENST00000309576.11	51	1	s4_r3	s4
ENST00000309579.7	58	239	s4_r3	s4
ENST00000309594.5	55	83	s4_r3	s4
ENST00000309602.5	130	4	s4_r3	s4
ENST00000309657.8	141	7	s4_r3	s4
ENST00000309660.10	56	6	s4_r3	s4
ENST00000309683.11	59	1	s4_r3	s4
ENST00000309733.6	26	2	s4_r3	s4
ENST00000309758.6	57	4	s4_r3	s4
ENST00000309777.11	61	11	s4_r3	s4
ENST00000309784.9	62	1	s4_r3	s4
ENST00000309794.16	54	25	s4_r3	s4
ENST00000309822.7	70	16	s4_r3	s4
ENST00000309859.8	47	24	s4_r3	s4
ENST00000309862.10	14	1	s4_r3	s4
ENST00000309863.11	79	4	s4_r3	s4
ENST00000309868.12	94	3	s4_r3	s4
ENST00000309877.11	124	2	s4_r3	s4
ENST00000309922.7	127	45	s4_r3	s4
ENST00000309931.3	120	19	s4_r3	s4
ENST00000309934.4	32	4	s4_r3	s4
ENST00000309951.8	49	64	s4_r3	s4
ENST00000309955.8	19	6	s4_r3	s4
ENST00000309957.3	44	2	s4_r3	s4
ENST00000309964.8	26	7	s4_r3	s4
ENST00000309971.9	5	1	s4_r3	s4
ENST00000309976.13	30	1	s4_r3	s4
ENST00000309979.11	203	1	s4_r3	s4
ENST00000309982.10	39	1	s4_r3	s4
ENST00000309983.5	63	20	s4_r3	s4
ENST00000309993.3	185	3	s4_r3	s4
ENST00000310015.12	173	8	s4_r3	s4
ENST00000310045.9	65	17	s4_r3	s4
ENST00000310046.9	21	3	s4_r3	s4
ENST00000310053.10	76	2	s4_r3	s4
ENST00000310054.9	167	1	s4_r3	s4
ENST00000310074.8	33	4	s4_r3	s4
ENST00000310078.13	47	80	s4_r3	s4
ENST00000310092.12	42	79	s4_r3	s4
ENST00000310109.5	83	3	s4_r3	s4
ENST00000310112.7	92	1	s4_r3	s4
ENST00000310118.9	47	201	s4_r3	s4
ENST00000310137.5	61	27	s4_r3	s4
ENST00000310144.11	56	98	s4_r3	s4
ENST00000310232.11	16	1	s4_r3	s4
ENST00000310256.7	31	13	s4_r3	s4
ENST00000310271.6	20	15	s4_r3	s4
ENST00000310298.8	75	9	s4_r3	s4
ENST00000310300.11	82	1	s4_r3	s4
ENST00000310301.9	40	12	s4_r3	s4
ENST00000310325.10	163	45	s4_r3	s4
ENST00000310331.3	52	8	s4_r3	s4
ENST00000310340.9	119	2	s4_r3	s4
ENST00000310343.13	51	1	s4_r3	s4
ENST00000310380.11	56	12	s4_r3	s4
ENST00000310389.6	91	2	s4_r3	s4
ENST00000310392.5	52	6	s4_r3	s4
ENST00000310396.10	66	4	s4_r3	s4
ENST00000310397.13	160	3	s4_r3	s4
ENST00000310418.9	241	2	s4_r3	s4
ENST00000310421.5	154	11	s4_r3	s4
ENST00000310430.11	65	14	s4_r3	s4
ENST00000310441.12	144	1	s4_r3	s4
ENST00000310442.5	47	40	s4_r3	s4
ENST00000310447.10	212	1	s4_r3	s4
ENST00000310450.8	117	3	s4_r3	s4
ENST00000310452.6	167	1	s4_r3	s4
ENST00000310454.10	74	2	s4_r3	s4
ENST00000310455.4	56	4	s4_r3	s4
ENST00000310463.10	95	2	s4_r3	s4
ENST00000310483.10	65	2	s4_r3	s4
ENST00000310496.9	119	22	s4_r3	s4
ENST00000310512.4	115	9	s4_r3	s4
ENST00000310513.10	32	6	s4_r3	s4
ENST00000310528.9	55	39	s4_r3	s4
ENST00000310564.10	166	4	s4_r3	s4
ENST00000310571.8	46	10	s4_r3	s4
ENST00000310574.8	143	2	s4_r3	s4
ENST00000310594.7	199	1	s4_r3	s4
ENST00000310597.6	92	19	s4_r3	s4
ENST00000310604.8	61	1	s4_r3	s4
ENST00000310613.8	171	13	s4_r3	s4
ENST00000310614.12	45	21	s4_r3	s4
ENST00000310624.7	133	8	s4_r3	s4
ENST00000310645.9	226	1	s4_r3	s4
ENST00000310653.10	92	56	s4_r3	s4
ENST00000310682.6	37	2	s4_r3	s4
ENST00000310706.9	40	6	s4_r3	s4
ENST00000310754.5	34	2	s4_r3	s4
ENST00000310775.12	61	1	s4_r3	s4
ENST00000310776.9	77	6	s4_r3	s4
ENST00000310786.10	59	179	s4_r3	s4
ENST00000310799.9	154	1	s4_r3	s4
ENST00000310806.9	117	2	s4_r3	s4
ENST00000310823.8	101	5	s4_r3	s4
ENST00000310826.10	16	2	s4_r3	s4
ENST00000310828.9	101	1	s4_r3	s4
ENST00000310837.8	48	1	s4_r3	s4
ENST00000310842.9	92	2	s4_r3	s4
ENST00000310847.8	49	4	s4_r3	s4
ENST00000310850.9	123	9	s4_r3	s4
ENST00000310864.11	130	6	s4_r3	s4
ENST00000310917.6	18	1	s4_r3	s4
ENST00000310924.7	57	5	s4_r3	s4
ENST00000310931.10	54	80	s4_r3	s4
ENST00000310958.10	62	92	s4_r3	s4
ENST00000310974.8	99	30	s4_r3	s4
ENST00000310981.6	58	8	s4_r3	s4
ENST00000310999.11	43	46	s4_r3	s4
ENST00000311008.16	83	11	s4_r3	s4
ENST00000311044.8	110	1	s4_r3	s4
ENST00000311048.11	25	1	s4_r3	s4
ENST00000311051.7	62	2	s4_r3	s4
ENST00000311052.10	49	64	s4_r3	s4
ENST00000311083.10	57	32	s4_r3	s4
ENST00000311085.8	129	7	s4_r3	s4
ENST00000311086.9	36	65	s4_r3	s4
ENST00000311101.9	108	9	s4_r3	s4
ENST00000311111.11	41	981	s4_r3	s4
ENST00000311117.8	129	3	s4_r3	s4
ENST00000311122.5	54	1	s4_r3	s4
ENST00000311124.9	82	7	s4_r3	s4
ENST00000311127.9	146	74	s4_r3	s4
ENST00000311128.10	27	5	s4_r3	s4
ENST00000311129.9	33	2	s4_r3	s4
ENST00000311141.7	52	39	s4_r3	s4
ENST00000311148.9	89	4	s4_r3	s4
ENST00000311151.9	122	52	s4_r3	s4
ENST00000311160.14	153	20	s4_r3	s4
ENST00000311172.11	81	6	s4_r3	s4
ENST00000311180.9	117	14	s4_r3	s4
ENST00000311181.5	113	19	s4_r3	s4
ENST00000311189.8	54	24	s4_r3	s4
ENST00000311191.10	130	3	s4_r3	s4
ENST00000311212.9	54	31	s4_r3	s4
ENST00000311223.9	101	4	s4_r3	s4
ENST00000311227.6	98	1	s4_r3	s4
ENST00000311234.9	194	5	s4_r3	s4
ENST00000311275.11	158	1	s4_r3	s4
ENST00000311277.9	190	4	s4_r3	s4
ENST00000311320.9	129	3	s4_r3	s4
ENST00000311330.4	117	14	s4_r3	s4
ENST00000311331.12	162	1	s4_r3	s4
ENST00000311337.11	44	20	s4_r3	s4
ENST00000311350.8	42	3	s4_r3	s4
ENST00000311351.9	96	67	s4_r3	s4
ENST00000311364.8	35	1	s4_r3	s4
ENST00000311380.8	65	3	s4_r3	s4
ENST00000311381.8	31	6	s4_r3	s4
ENST00000311388.7	30	3	s4_r3	s4
ENST00000311403.4	20	4	s4_r3	s4
ENST00000311413.5	47	6	s4_r3	s4
ENST00000311417.7	43	43	s4_r3	s4
ENST00000311445.7	163	1	s4_r3	s4
ENST00000311459.12	119	2	s4_r3	s4
ENST00000311469.9	157	4	s4_r3	s4
ENST00000311481.11	70	113	s4_r3	s4
ENST00000311487.9	47	123	s4_r3	s4
ENST00000311502.12	84	3	s4_r3	s4
ENST00000311506.10	38	7	s4_r3	s4
ENST00000311521.8	126	7	s4_r3	s4
ENST00000311528.10	56	3989	s4_r3	s4
ENST00000311534.6	55	2	s4_r3	s4
ENST00000311549.11	59	2417	s4_r3	s4
ENST00000311559.13	48	4	s4_r3	s4
ENST00000311601.6	79	17	s4_r3	s4
ENST00000311630.7	77	7	s4_r3	s4
ENST00000311635.12	85	8	s4_r3	s4
ENST00000311637.9	83	6	s4_r3	s4
ENST00000311638.7	28	6	s4_r3	s4
ENST00000311661.4	68	4	s4_r3	s4
ENST00000311669.12	141	10	s4_r3	s4
ENST00000311672.10	49	325	s4_r3	s4
ENST00000311713.11	65	3	s4_r3	s4
ENST00000311734.6	47	2	s4_r3	s4
ENST00000311764.3	166	4	s4_r3	s4
ENST00000311765.4	169	1	s4_r3	s4
ENST00000311772.10	30	17	s4_r3	s4
ENST00000311785.11	113	10	s4_r3	s4
ENST00000311806.8	50	23	s4_r3	s4
ENST00000311832.5	42	53	s4_r3	s4
ENST00000311852.11	134	19	s4_r3	s4
ENST00000311862.10	140	13	s4_r3	s4
ENST00000311873.9	16	1	s4_r3	s4
