contig	polya_length	coverage	run	condition
ENST00000538431.5	28	1	s3_r2	s3
ENST00000538440.6	24	2	s3_r2	s3
ENST00000538446.5	58	4	s3_r2	s3
ENST00000538451.1	98	1	s3_r2	s3
ENST00000538466.5	162	1	s3_r2	s3
ENST00000538489.5	72	7	s3_r2	s3
ENST00000538502.5	202	1	s3_r2	s3
ENST00000538517.6	46	2	s3_r2	s3
ENST00000538576.5	153	5	s3_r2	s3
ENST00000538577.5	76	2	s3_r2	s3
ENST00000538582.5	14	1	s3_r2	s3
ENST00000538596.6	161	1	s3_r2	s3
ENST00000538617.5	120	3	s3_r2	s3
ENST00000538658.5	12	2	s3_r2	s3
ENST00000538662.5	319	1	s3_r2	s3
ENST00000538682.6	198	1	s3_r2	s3
ENST00000538716.7	57	6	s3_r2	s3
ENST00000538733.5	127	3	s3_r2	s3
ENST00000538751.5	119	3	s3_r2	s3
ENST00000538755.5	145	1	s3_r2	s3
ENST00000538761.5	31	1	s3_r2	s3
ENST00000538771.5	16	1	s3_r2	s3
ENST00000538775.5	87	1	s3_r2	s3
ENST00000538833.6	141	2	s3_r2	s3
ENST00000538834.6	109	40	s3_r2	s3
ENST00000538906.5	27	1	s3_r2	s3
ENST00000538932.6	148	5	s3_r2	s3
ENST00000538936.7	36	16	s3_r2	s3
ENST00000538977.5	98	1	s3_r2	s3
ENST00000538986.2	110	3	s3_r2	s3
ENST00000538999.1	130	6	s3_r2	s3
ENST00000539002.5	113	3	s3_r2	s3
ENST00000539055.5	173	4	s3_r2	s3
ENST00000539065.5	149	4	s3_r2	s3
ENST00000539068.5	54	1	s3_r2	s3
ENST00000539097.2	147	39	s3_r2	s3
ENST00000539098.5	158	1	s3_r2	s3
ENST00000539106.5	139	9	s3_r2	s3
ENST00000539107.5	116	2	s3_r2	s3
ENST00000539111.7	55	1	s3_r2	s3
ENST00000539115.5	126	1	s3_r2	s3
ENST00000539134.1	177	3	s3_r2	s3
ENST00000539140.6	48	1	s3_r2	s3
ENST00000539143.5	143	1	s3_r2	s3
ENST00000539156.5	127	1	s3_r2	s3
ENST00000539170.5	193	1	s3_r2	s3
ENST00000539176.1	209	2	s3_r2	s3
ENST00000539214.5	54	13	s3_r2	s3
ENST00000539242.5	45	2	s3_r2	s3
ENST00000539261.6	81	993	s3_r2	s3
ENST00000539276.7	148	50	s3_r2	s3
ENST00000539277.6	106	1	s3_r2	s3
ENST00000539281.5	73	9	s3_r2	s3
ENST00000539294.6	158	12	s3_r2	s3
ENST00000539310.5	40	43	s3_r2	s3
ENST00000539317.2	102	1	s3_r2	s3
ENST00000539368.2	180	1	s3_r2	s3
ENST00000539387.5	52	7	s3_r2	s3
ENST00000539414.5	61	1	s3_r2	s3
ENST00000539416.5	290	1	s3_r2	s3
ENST00000539479.6	62	1	s3_r2	s3
ENST00000539506.5	166	1	s3_r2	s3
ENST00000539524.5	108	3	s3_r2	s3
ENST00000539542.6	11	2	s3_r2	s3
ENST00000539560.5	97	1	s3_r2	s3
ENST00000539605.5	76	11	s3_r2	s3
ENST00000539643.1	167	7	s3_r2	s3
ENST00000539661.5	18	1	s3_r2	s3
ENST00000539697.5	71	1	s3_r2	s3
ENST00000539711.2	39	2	s3_r2	s3
ENST00000539719.6	33	2	s3_r2	s3
ENST00000539735.5	71	5	s3_r2	s3
ENST00000539753.5	54	1	s3_r2	s3
ENST00000539783.5	18	1	s3_r2	s3
ENST00000539798.2	52	1	s3_r2	s3
ENST00000539827.5	41	8	s3_r2	s3
ENST00000539851.5	180	1	s3_r2	s3
ENST00000539854.1	98	5	s3_r2	s3
ENST00000539869.4	42	1	s3_r2	s3
ENST00000539887.1	114	2	s3_r2	s3
ENST00000539888.5	85	1	s3_r2	s3
ENST00000539891.6	71	4	s3_r2	s3
ENST00000539900.5	89	1	s3_r2	s3
ENST00000539909.6	80	2	s3_r2	s3
ENST00000539919.5	31	11	s3_r2	s3
ENST00000539941.6	156	4	s3_r2	s3
ENST00000539945.7	56	31	s3_r2	s3
ENST00000539966.6	54	4	s3_r2	s3
ENST00000540016.5	69	1	s3_r2	s3
ENST00000540033.2	213	2	s3_r2	s3
ENST00000540040.3	29	228	s3_r2	s3
ENST00000540069.7	33	4	s3_r2	s3
ENST00000540080.5	107	4	s3_r2	s3
ENST00000540089.5	90	3	s3_r2	s3
ENST00000540112.1	120	1	s3_r2	s3
ENST00000540113.5	180	2	s3_r2	s3
ENST00000540141.5	64	1	s3_r2	s3
ENST00000540159.3	34	1	s3_r2	s3
ENST00000540163.5	38	15	s3_r2	s3
ENST00000540176.6	41	6	s3_r2	s3
ENST00000540182.5	159	1	s3_r2	s3
ENST00000540185.5	133	1	s3_r2	s3
ENST00000540200.6	63	39	s3_r2	s3
ENST00000540265.5	27	2	s3_r2	s3
ENST00000540269.6	240	1	s3_r2	s3
ENST00000540280.1	72	1	s3_r2	s3
ENST00000540317.5	69	1	s3_r2	s3
ENST00000540324.5	278	1	s3_r2	s3
ENST00000540326.5	32	1	s3_r2	s3
ENST00000540387.5	46	17	s3_r2	s3
ENST00000540394.5	169	19	s3_r2	s3
ENST00000540430.5	50	37	s3_r2	s3
ENST00000540437.5	23	1	s3_r2	s3
ENST00000540442.5	70	2	s3_r2	s3
ENST00000540449.5	99	1	s3_r2	s3
ENST00000540468.5	149	6	s3_r2	s3
ENST00000540486.5	63	18	s3_r2	s3
ENST00000540494.5	68	12	s3_r2	s3
ENST00000540506.2	84	11	s3_r2	s3
ENST00000540534.5	62	12	s3_r2	s3
ENST00000540549.5	122	1	s3_r2	s3
ENST00000540562.1	40	1	s3_r2	s3
ENST00000540564.5	42	1	s3_r2	s3
ENST00000540606.6	48	1	s3_r2	s3
ENST00000540626.5	61	1	s3_r2	s3
ENST00000540651.5	143	32	s3_r2	s3
ENST00000540670.6	143	1	s3_r2	s3
ENST00000540683.1	62	1	s3_r2	s3
ENST00000540691.5	59	6	s3_r2	s3
ENST00000540698.6	154	8	s3_r2	s3
ENST00000540709.1	106	1	s3_r2	s3
ENST00000540732.3	88	1	s3_r2	s3
ENST00000540737.7	51	2	s3_r2	s3
ENST00000540744.5	198	1	s3_r2	s3
ENST00000540756.5	94	1	s3_r2	s3
ENST00000540757.6	129	8	s3_r2	s3
ENST00000540759.6	111	1	s3_r2	s3
ENST00000540806.7	229	1	s3_r2	s3
ENST00000540844.5	138	8	s3_r2	s3
ENST00000540871.5	98	1	s3_r2	s3
ENST00000540916.1	128	1	s3_r2	s3
ENST00000540918.2	40	1	s3_r2	s3
ENST00000540933.5	140	5	s3_r2	s3
ENST00000540945.1	53	1	s3_r2	s3
ENST00000540962.5	66	1	s3_r2	s3
ENST00000540980.5	15	1	s3_r2	s3
ENST00000540998.5	125	2	s3_r2	s3
ENST00000541009.6	101	3	s3_r2	s3
ENST00000541010.5	58	1	s3_r2	s3
ENST00000541036.5	133	1	s3_r2	s3
ENST00000541043.5	137	2	s3_r2	s3
ENST00000541050.5	214	1	s3_r2	s3
ENST00000541076.6	87	1	s3_r2	s3
ENST00000541124.5	15	1	s3_r2	s3
ENST00000541143.5	132	1	s3_r2	s3
ENST00000541150.5	57	2	s3_r2	s3
ENST00000541152.6	73	4	s3_r2	s3
ENST00000541179.5	153	1985	s3_r2	s3
ENST00000541182.1	40	25	s3_r2	s3
ENST00000541183.2	60	1	s3_r2	s3
ENST00000541204.5	63	1	s3_r2	s3
ENST00000541212.6	52	40	s3_r2	s3
ENST00000541231.1	86	14	s3_r2	s3
ENST00000541233.1	106	1	s3_r2	s3
ENST00000541278.5	97	14	s3_r2	s3
ENST00000541279.1	172	1	s3_r2	s3
ENST00000541308.5	24	1	s3_r2	s3
ENST00000541323.1	94	7	s3_r2	s3
ENST00000541342.2	177	1	s3_r2	s3
ENST00000541364.5	149	15	s3_r2	s3
ENST00000541366.1	78	1	s3_r2	s3
ENST00000541377.5	117	1	s3_r2	s3
ENST00000541412.5	130	2	s3_r2	s3
ENST00000541425.6	235	1	s3_r2	s3
ENST00000541435.6	50	2	s3_r2	s3
ENST00000541475.5	80	1	s3_r2	s3
ENST00000541477.5	29	4	s3_r2	s3
ENST00000541478.5	80	2	s3_r2	s3
ENST00000541481.5	175	59	s3_r2	s3
ENST00000541490.5	157	13	s3_r2	s3
ENST00000541576.5	138	3	s3_r2	s3
ENST00000541583.6	90	1	s3_r2	s3
ENST00000541586.5	112	4	s3_r2	s3
ENST00000541587.6	81	5	s3_r2	s3
ENST00000541595.6	71	1	s3_r2	s3
ENST00000541630.5	116	7	s3_r2	s3
ENST00000541638.6	101	4	s3_r2	s3
ENST00000541640.5	65	1	s3_r2	s3
ENST00000541649.2	43	1	s3_r2	s3
ENST00000541687.5	97	1	s3_r2	s3
ENST00000541713.5	180	1	s3_r2	s3
ENST00000541726.5	161	9	s3_r2	s3
ENST00000541731.1	142	19	s3_r2	s3
ENST00000541738.5	35	4	s3_r2	s3
ENST00000541754.1	43	18	s3_r2	s3
ENST00000541756.5	37	6	s3_r2	s3
ENST00000541763.6	182	1	s3_r2	s3
ENST00000541774.5	195	5	s3_r2	s3
ENST00000541778.5	181	4	s3_r2	s3
ENST00000541779.5	82	1	s3_r2	s3
ENST00000541793.7	139	1	s3_r2	s3
ENST00000541869.5	84	2	s3_r2	s3
ENST00000541887.5	43	19	s3_r2	s3
ENST00000541893.5	174	1	s3_r2	s3
ENST00000541916.5	74	2	s3_r2	s3
ENST00000541922.2	25	1	s3_r2	s3
ENST00000541944.5	18	2	s3_r2	s3
ENST00000541960.5	56	19	s3_r2	s3
ENST00000541961.5	96	1	s3_r2	s3
ENST00000541970.6	46	14	s3_r2	s3
ENST00000541986.5	149	1	s3_r2	s3
ENST00000541996.5	34	4	s3_r2	s3
ENST00000542060.5	54	3	s3_r2	s3
ENST00000542068.5	69	1	s3_r2	s3
ENST00000542074.1	145	1	s3_r2	s3
ENST00000542100.5	128	2	s3_r2	s3
ENST00000542104.6	115	3	s3_r2	s3
ENST00000542113.3	70	1	s3_r2	s3
ENST00000542123.5	51	3	s3_r2	s3
ENST00000542174.5	144	2	s3_r2	s3
ENST00000542222.1	95	2	s3_r2	s3
ENST00000542230.7	26	3	s3_r2	s3
ENST00000542235.1	38	2	s3_r2	s3
ENST00000542267.7	47	5	s3_r2	s3
ENST00000542322.5	33	4	s3_r2	s3
ENST00000542393.5	181	4	s3_r2	s3
ENST00000542407.5	73	1	s3_r2	s3
ENST00000542454.2	91	8	s3_r2	s3
ENST00000542456.5	88	1	s3_r2	s3
ENST00000542471.2	107	1	s3_r2	s3
ENST00000542475.3	110	3	s3_r2	s3
ENST00000542507.5	123	1	s3_r2	s3
ENST00000542526.5	132	6	s3_r2	s3
ENST00000542527.7	48	2	s3_r2	s3
ENST00000542531.5	104	2	s3_r2	s3
ENST00000542541.6	76	1	s3_r2	s3
ENST00000542547.5	24	1	s3_r2	s3
ENST00000542569.6	49	2	s3_r2	s3
ENST00000542575.6	46	136	s3_r2	s3
ENST00000542579.5	48	3	s3_r2	s3
ENST00000542600.1	200	1	s3_r2	s3
ENST00000542601.6	172	14	s3_r2	s3
ENST00000542621.5	15	1	s3_r2	s3
ENST00000542638.5	179	8	s3_r2	s3
ENST00000542639.5	68	1	s3_r2	s3
ENST00000542647.5	69	1	s3_r2	s3
ENST00000542652.6	97	1	s3_r2	s3
ENST00000542664.4	122	3	s3_r2	s3
ENST00000542678.5	40	1	s3_r2	s3
ENST00000542691.5	202	1	s3_r2	s3
ENST00000542701.1	169	1	s3_r2	s3
ENST00000542719.6	216	1	s3_r2	s3
ENST00000542751.1	277	1	s3_r2	s3
ENST00000542754.7	95	1	s3_r2	s3
ENST00000542778.5	26	2	s3_r2	s3
ENST00000542783.5	83	3	s3_r2	s3
ENST00000542802.7	36	9	s3_r2	s3
ENST00000542859.6	234	1	s3_r2	s3
ENST00000542896.5	48	4	s3_r2	s3
ENST00000542922.5	65	1	s3_r2	s3
ENST00000542934.5	92	1	s3_r2	s3
ENST00000542935.5	107	1	s3_r2	s3
ENST00000542957.1	96	3	s3_r2	s3
ENST00000542965.2	34	2	s3_r2	s3
ENST00000542996.6	137	122	s3_r2	s3
ENST00000543004.5	66	1	s3_r2	s3
ENST00000543015.1	108	2	s3_r2	s3
ENST00000543035.6	128	1	s3_r2	s3
ENST00000543086.7	68	1	s3_r2	s3
ENST00000543095.7	76	8	s3_r2	s3
ENST00000543117.5	40	47	s3_r2	s3
ENST00000543133.5	34	2	s3_r2	s3
ENST00000543139.2	141	1	s3_r2	s3
ENST00000543146.2	33	4	s3_r2	s3
ENST00000543155.6	83	31	s3_r2	s3
ENST00000543164.5	46	5	s3_r2	s3
ENST00000543175.5	38	4	s3_r2	s3
ENST00000543199.5	110	1	s3_r2	s3
ENST00000543226.2	67	11	s3_r2	s3
ENST00000543227.5	79	2	s3_r2	s3
ENST00000543245.6	61	20	s3_r2	s3
ENST00000543251.5	114	1	s3_r2	s3
ENST00000543262.5	221	1	s3_r2	s3
ENST00000543273.5	108	1	s3_r2	s3
ENST00000543283.2	35	4	s3_r2	s3
ENST00000543284.1	22	1	s3_r2	s3
ENST00000543302.6	89	1	s3_r2	s3
ENST00000543304.5	94	1	s3_r2	s3
ENST00000543322.5	52	2	s3_r2	s3
ENST00000543341.7	33	2	s3_r2	s3
ENST00000543351.5	81	4	s3_r2	s3
ENST00000543354.5	54	1	s3_r2	s3
ENST00000543369.5	147	2	s3_r2	s3
ENST00000543374.1	150	1	s3_r2	s3
ENST00000543431.5	50	2	s3_r2	s3
ENST00000543455.1	184	1	s3_r2	s3
ENST00000543458.7	145	10	s3_r2	s3
ENST00000543465.5	73	3	s3_r2	s3
ENST00000543468.5	26	2	s3_r2	s3
ENST00000543473.2	61	4	s3_r2	s3
ENST00000543485.5	38	1	s3_r2	s3
ENST00000543496.3	138	10	s3_r2	s3
ENST00000543500.3	13	34	s3_r2	s3
ENST00000543523.5	14	4	s3_r2	s3
ENST00000543538.5	29	2	s3_r2	s3
ENST00000543554.5	129	1	s3_r2	s3
ENST00000543566.6	53	54	s3_r2	s3
ENST00000543571.6	45	2	s3_r2	s3
ENST00000543605.5	49	4	s3_r2	s3
ENST00000543610.6	121	1	s3_r2	s3
ENST00000543619.1	156	1	s3_r2	s3
ENST00000543621.6	171	6	s3_r2	s3
ENST00000543642.5	132	2	s3_r2	s3
ENST00000543648.5	73	2	s3_r2	s3
ENST00000543665.2	122	1	s3_r2	s3
ENST00000543672.6	139	9	s3_r2	s3
ENST00000543683.6	128	3	s3_r2	s3
ENST00000543693.5	29	5	s3_r2	s3
ENST00000543703.1	46	1	s3_r2	s3
ENST00000543710.5	38	3	s3_r2	s3
ENST00000543711.5	143	3	s3_r2	s3
ENST00000543741.6	93	1	s3_r2	s3
ENST00000543751.5	91	1	s3_r2	s3
ENST00000543754.1	107	1	s3_r2	s3
ENST00000543766.2	41	6	s3_r2	s3
ENST00000543774.6	185	1	s3_r2	s3
ENST00000543779.6	196	2	s3_r2	s3
ENST00000543786.5	22	2	s3_r2	s3
ENST00000543796.6	123	238	s3_r2	s3
ENST00000543802.3	198	1	s3_r2	s3
ENST00000543824.5	189	1	s3_r2	s3
ENST00000543872.6	66	7	s3_r2	s3
ENST00000543879.6	192	1	s3_r2	s3
ENST00000543915.6	81	9	s3_r2	s3
ENST00000543927.6	117	7	s3_r2	s3
ENST00000543939.5	107	1	s3_r2	s3
ENST00000543949.2	38	1	s3_r2	s3
ENST00000543953.5	88	1	s3_r2	s3
ENST00000543982.5	48	2	s3_r2	s3
ENST00000543987.5	113	1	s3_r2	s3
ENST00000543988.1	92	1	s3_r2	s3
ENST00000544000.5	64	9	s3_r2	s3
ENST00000544017.5	37	18	s3_r2	s3
ENST00000544028.5	104	6	s3_r2	s3
ENST00000544040.7	48	13	s3_r2	s3
ENST00000544052.6	146	3	s3_r2	s3
ENST00000544078.2	48	14	s3_r2	s3
ENST00000544079.2	47	10	s3_r2	s3
ENST00000544085.6	307	1	s3_r2	s3
ENST00000544101.1	64	1	s3_r2	s3
ENST00000544117.6	77	1	s3_r2	s3
ENST00000544125.1	83	1	s3_r2	s3
ENST00000544180.6	100	1	s3_r2	s3
ENST00000544208.1	121	1	s3_r2	s3
ENST00000544211.5	74	18	s3_r2	s3
ENST00000544216.8	105	12	s3_r2	s3
ENST00000544233.5	131	8	s3_r2	s3
ENST00000544257.5	216	1	s3_r2	s3
ENST00000544278.2	101	3	s3_r2	s3
ENST00000544301.7	43	1038	s3_r2	s3
ENST00000544334.6	77	5	s3_r2	s3
ENST00000544336.5	121	1	s3_r2	s3
ENST00000544349.6	86	1	s3_r2	s3
ENST00000544377.2	31	4	s3_r2	s3
ENST00000544378.6	138	3	s3_r2	s3
ENST00000544381.4	132	6	s3_r2	s3
ENST00000544396.5	44	5	s3_r2	s3
ENST00000544404.5	138	1	s3_r2	s3
ENST00000544408.5	95	3	s3_r2	s3
ENST00000544417.5	125	17	s3_r2	s3
ENST00000544426.5	67	1	s3_r2	s3
ENST00000544437.6	30	1	s3_r2	s3
ENST00000544439.5	93	6	s3_r2	s3
ENST00000544440.7	73	2	s3_r2	s3
ENST00000544451.2	16	1	s3_r2	s3
ENST00000544475.5	121	1	s3_r2	s3
ENST00000544484.6	33	11	s3_r2	s3
ENST00000544496.5	105	2	s3_r2	s3
ENST00000544547.5	121	4	s3_r2	s3
ENST00000544551.5	144	5	s3_r2	s3
ENST00000544552.5	21	2	s3_r2	s3
ENST00000544575.1	83	1	s3_r2	s3
ENST00000544594.5	60	2	s3_r2	s3
ENST00000544599.5	76	1	s3_r2	s3
ENST00000544604.7	285	1	s3_r2	s3
ENST00000544612.6	37	6	s3_r2	s3
ENST00000544619.1	42	4	s3_r2	s3
ENST00000544626.2	41	3	s3_r2	s3
ENST00000544642.2	274	1	s3_r2	s3
ENST00000544691.6	124	3	s3_r2	s3
ENST00000544719.6	104	1	s3_r2	s3
ENST00000544781.5	89	3	s3_r2	s3
ENST00000544802.5	155	3	s3_r2	s3
ENST00000544803.5	93	3	s3_r2	s3
ENST00000544816.5	180	1	s3_r2	s3
ENST00000544835.7	117	6	s3_r2	s3
ENST00000544844.6	104	120	s3_r2	s3
ENST00000544848.2	63	71	s3_r2	s3
ENST00000544855.5	14	4	s3_r2	s3
ENST00000544891.6	191	4	s3_r2	s3
ENST00000544898.6	73	7	s3_r2	s3
ENST00000544902.5	118	1	s3_r2	s3
ENST00000544910.5	49	1	s3_r2	s3
ENST00000544914.5	205	3	s3_r2	s3
ENST00000544915.5	54	2	s3_r2	s3
ENST00000544916.6	116	1	s3_r2	s3
ENST00000544920.2	72	1	s3_r2	s3
ENST00000544935.5	148	1	s3_r2	s3
ENST00000544974.6	119	1	s3_r2	s3
ENST00000544991.7	104	3	s3_r2	s3
ENST00000545030.1	20	1	s3_r2	s3
ENST00000545045.6	51	2	s3_r2	s3
ENST00000545074.5	119	1	s3_r2	s3
ENST00000545075.3	16	67	s3_r2	s3
ENST00000545121.5	62	2	s3_r2	s3
ENST00000545125.1	102	1	s3_r2	s3
ENST00000545127.1	65	1	s3_r2	s3
ENST00000545174.5	102	2	s3_r2	s3
ENST00000545180.5	113	6	s3_r2	s3
ENST00000545193.5	151	3	s3_r2	s3
ENST00000545199.5	79	4	s3_r2	s3
ENST00000545200.5	167	1	s3_r2	s3
ENST00000545203.2	116	3	s3_r2	s3
ENST00000545210.5	57	1	s3_r2	s3
ENST00000545225.5	29	2	s3_r2	s3
ENST00000545228.3	31	1	s3_r2	s3
ENST00000545234.6	120	2	s3_r2	s3
ENST00000545241.2	203	1	s3_r2	s3
ENST00000545255.1	83	1	s3_r2	s3
ENST00000545260.5	12	2	s3_r2	s3
ENST00000545279.6	127	7	s3_r2	s3
ENST00000545287.7	68	2	s3_r2	s3
ENST00000545294.5	144	6	s3_r2	s3
ENST00000545297.5	129	11	s3_r2	s3
ENST00000545314.5	112	9	s3_r2	s3
ENST00000545336.5	180	4	s3_r2	s3
ENST00000545363.6	63	1	s3_r2	s3
ENST00000545387.6	66	6	s3_r2	s3
ENST00000545394.2	36	1	s3_r2	s3
ENST00000545398.5	29	1	s3_r2	s3
ENST00000545407.5	145	1	s3_r2	s3
ENST00000545507.6	136	17	s3_r2	s3
ENST00000545511.5	200	1	s3_r2	s3
ENST00000545521.5	7	2	s3_r2	s3
ENST00000545539.6	110	2	s3_r2	s3
ENST00000545560.6	143	41	s3_r2	s3
ENST00000545571.5	29	20	s3_r2	s3
ENST00000545578.5	56	2	s3_r2	s3
ENST00000545606.6	39	31	s3_r2	s3
ENST00000545612.5	153	1	s3_r2	s3
ENST00000545620.5	85	8	s3_r2	s3
ENST00000545648.2	68	23	s3_r2	s3
ENST00000545652.6	58	1	s3_r2	s3
ENST00000545653.5	30	12	s3_r2	s3
ENST00000545661.5	76	2	s3_r2	s3
ENST00000545675.5	109	2	s3_r2	s3
ENST00000545679.5	34	9	s3_r2	s3
ENST00000545681.2	90	5	s3_r2	s3
ENST00000545682.5	64	6	s3_r2	s3
ENST00000545708.5	19	2	s3_r2	s3
ENST00000545712.7	54	20	s3_r2	s3
ENST00000545748.5	42	3	s3_r2	s3
ENST00000545754.5	103	4	s3_r2	s3
ENST00000545756.5	156	1	s3_r2	s3
ENST00000545759.5	106	2	s3_r2	s3
ENST00000545797.7	77	50	s3_r2	s3
ENST00000545799.5	118	6	s3_r2	s3
ENST00000545822.2	190	1	s3_r2	s3
ENST00000545879.5	120	1	s3_r2	s3
ENST00000545882.5	92	5	s3_r2	s3
ENST00000545888.6	257	1	s3_r2	s3
ENST00000545889.6	93	4	s3_r2	s3
ENST00000545891.5	10	1	s3_r2	s3
ENST00000545897.5	68	2	s3_r2	s3
ENST00000545944.5	32	1	s3_r2	s3
ENST00000545947.5	165	4	s3_r2	s3
ENST00000546010.6	37	1	s3_r2	s3
ENST00000546047.6	44	4	s3_r2	s3
ENST00000546072.5	30	2	s3_r2	s3
ENST00000546084.5	103	1	s3_r2	s3
ENST00000546088.5	118	1	s3_r2	s3
ENST00000546093.5	36	1	s3_r2	s3
ENST00000546109.5	157	4	s3_r2	s3
ENST00000546160.5	207	1	s3_r2	s3
ENST00000546172.7	145	1	s3_r2	s3
ENST00000546204.1	165	1	s3_r2	s3
ENST00000546212.2	29	1	s3_r2	s3
ENST00000546244.5	107	1	s3_r2	s3
ENST00000546260.5	47	48	s3_r2	s3
ENST00000546266.5	33	1	s3_r2	s3
ENST00000546299.1	143	1	s3_r2	s3
ENST00000546355.4	44	13	s3_r2	s3
ENST00000546361.7	120	3	s3_r2	s3
ENST00000546370.5	66	2	s3_r2	s3
ENST00000546388.1	170	1	s3_r2	s3
ENST00000546395.5	55	2	s3_r2	s3
ENST00000546436.5	44	2	s3_r2	s3
ENST00000546443.5	69	4	s3_r2	s3
ENST00000546455.6	29	1	s3_r2	s3
ENST00000546463.6	37	1	s3_r2	s3
ENST00000546477.1	75	5	s3_r2	s3
ENST00000546485.5	60	3	s3_r2	s3
ENST00000546500.5	45	289	s3_r2	s3
ENST00000546529.3	97	9	s3_r2	s3
ENST00000546531.5	159	1	s3_r2	s3
ENST00000546544.5	80	1	s3_r2	s3
ENST00000546581.5	44	4	s3_r2	s3
ENST00000546590.2	83	4	s3_r2	s3
ENST00000546591.6	56	118	s3_r2	s3
ENST00000546604.5	92	4	s3_r2	s3
ENST00000546636.5	68	1	s3_r2	s3
ENST00000546651.3	41	7	s3_r2	s3
ENST00000546701.5	107	1	s3_r2	s3
ENST00000546755.5	73	1	s3_r2	s3
ENST00000546757.5	170	1	s3_r2	s3
ENST00000546760.5	41	4	s3_r2	s3
ENST00000546766.5	94	5	s3_r2	s3
ENST00000546815.6	25	7	s3_r2	s3
ENST00000546862.6	118	7	s3_r2	s3
ENST00000546868.5	136	1	s3_r2	s3
ENST00000546897.5	34	1	s3_r2	s3
ENST00000546902.5	30	2	s3_r2	s3
ENST00000546937.5	117	2	s3_r2	s3
ENST00000546939.5	87	4	s3_r2	s3
ENST00000546954.2	94	23	s3_r2	s3
ENST00000546989.5	57	12	s3_r2	s3
ENST00000547035.5	74	1	s3_r2	s3
ENST00000547048.5	17	1	s3_r2	s3
ENST00000547067.1	6	1	s3_r2	s3
ENST00000547076.5	89	2	s3_r2	s3
ENST00000547130.6	71	1	s3_r2	s3
ENST00000547198.5	56	1	s3_r2	s3
ENST00000547260.5	144	4	s3_r2	s3
ENST00000547271.2	131	187	s3_r2	s3
ENST00000547276.5	80	6	s3_r2	s3
ENST00000547302.3	15	1	s3_r2	s3
ENST00000547303.5	112	3	s3_r2	s3
ENST00000547306.5	105	6	s3_r2	s3
ENST00000547312.5	145	1	s3_r2	s3
ENST00000547315.6	42	3	s3_r2	s3
ENST00000547318.5	45	9	s3_r2	s3
ENST00000547344.5	87	1	s3_r2	s3
ENST00000547379.6	56	1	s3_r2	s3
ENST00000547394.6	129	1	s3_r2	s3
ENST00000547408.5	57	5	s3_r2	s3
ENST00000547439.5	44	8	s3_r2	s3
ENST00000547459.5	92	8	s3_r2	s3
ENST00000547530.7	186	5	s3_r2	s3
ENST00000547555.5	34	4	s3_r2	s3
ENST00000547566.5	108	3	s3_r2	s3
ENST00000547570.5	51	2	s3_r2	s3
ENST00000547578.1	43	2	s3_r2	s3
ENST00000547581.5	37	1	s3_r2	s3
ENST00000547583.1	130	1	s3_r2	s3
ENST00000547588.6	32	7	s3_r2	s3
ENST00000547630.1	74	2	s3_r2	s3
ENST00000547643.5	121	1	s3_r2	s3
ENST00000547646.2	46	1	s3_r2	s3
ENST00000547649.5	57	153	s3_r2	s3
ENST00000547685.5	140	1	s3_r2	s3
ENST00000547687.2	224	1	s3_r2	s3
ENST00000547688.7	102	3	s3_r2	s3
ENST00000547709.1	99	1	s3_r2	s3
ENST00000547733.1	47	1	s3_r2	s3
ENST00000547765.5	134	1	s3_r2	s3
ENST00000547767.2	122	15	s3_r2	s3
ENST00000547773.5	101	2	s3_r2	s3
ENST00000547815.5	52	1	s3_r2	s3
ENST00000547825.5	127	3	s3_r2	s3
ENST00000547843.1	198	2	s3_r2	s3
ENST00000547863.5	141	20	s3_r2	s3
ENST00000547869.1	40	2	s3_r2	s3
ENST00000547877.5	130	1	s3_r2	s3
ENST00000547878.6	44	1	s3_r2	s3
ENST00000547905.5	40	1	s3_r2	s3
ENST00000547939.6	53	8	s3_r2	s3
ENST00000547952.2	182	2	s3_r2	s3
ENST00000547975.5	75	3	s3_r2	s3
ENST00000547988.5	95	1	s3_r2	s3
ENST00000547992.5	75	1	s3_r2	s3
ENST00000547997.5	26	2	s3_r2	s3
ENST00000548013.5	72	26	s3_r2	s3
ENST00000548065.7	50	28	s3_r2	s3
ENST00000548117.5	83	3	s3_r2	s3
ENST00000548118.6	15	1	s3_r2	s3
ENST00000548125.5	42	30	s3_r2	s3
ENST00000548126.1	50	3	s3_r2	s3
ENST00000548160.5	63	3	s3_r2	s3
ENST00000548162.2	10	2	s3_r2	s3
ENST00000548191.1	37	3	s3_r2	s3
ENST00000548198.5	97	1	s3_r2	s3
ENST00000548218.1	33	5	s3_r2	s3
ENST00000548225.1	97	1	s3_r2	s3
ENST00000548241.1	121	1	s3_r2	s3
ENST00000548249.6	54	49	s3_r2	s3
ENST00000548278.2	92	2	s3_r2	s3
ENST00000548386.6	293	1	s3_r2	s3
ENST00000548400.5	55	41	s3_r2	s3
ENST00000548411.5	44	2	s3_r2	s3
ENST00000548436.5	76	1	s3_r2	s3
ENST00000548462.5	119	18	s3_r2	s3
ENST00000548474.2	29	1	s3_r2	s3
ENST00000548476.5	69	1	s3_r2	s3
ENST00000548480.1	150	1	s3_r2	s3
ENST00000548527.5	92	1	s3_r2	s3
ENST00000548537.1	2	1	s3_r2	s3
ENST00000548547.5	134	92	s3_r2	s3
