contig	polya_length	coverage	run	condition
ENST00000547348.5	73	1	s1_r1	s1
ENST00000547379.6	135	3	s1_r1	s1
ENST00000547382.5	100	2	s1_r1	s1
ENST00000547394.6	66	2	s1_r1	s1
ENST00000547408.5	57	2	s1_r1	s1
ENST00000547439.5	183	12	s1_r1	s1
ENST00000547445.2	64	1	s1_r1	s1
ENST00000547459.5	92	14	s1_r1	s1
ENST00000547488.6	25	5	s1_r1	s1
ENST00000547530.7	168	5	s1_r1	s1
ENST00000547539.1	171	2	s1_r1	s1
ENST00000547555.5	55	4	s1_r1	s1
ENST00000547566.5	175	8	s1_r1	s1
ENST00000547578.1	145	1	s1_r1	s1
ENST00000547581.5	87	2	s1_r1	s1
ENST00000547587.5	90	4	s1_r1	s1
ENST00000547588.6	67	2	s1_r1	s1
ENST00000547630.1	37	3	s1_r1	s1
ENST00000547641.2	61	1	s1_r1	s1
ENST00000547643.5	315	1	s1_r1	s1
ENST00000547646.2	49	1	s1_r1	s1
ENST00000547649.5	73	366	s1_r1	s1
ENST00000547687.2	143	3	s1_r1	s1
ENST00000547688.7	96	5	s1_r1	s1
ENST00000547747.1	65	2	s1_r1	s1
ENST00000547754.6	157	1	s1_r1	s1
ENST00000547760.1	50	1	s1_r1	s1
ENST00000547765.5	52	2	s1_r1	s1
ENST00000547767.2	165	8	s1_r1	s1
ENST00000547773.5	61	4	s1_r1	s1
ENST00000547798.1	104	4	s1_r1	s1
ENST00000547825.5	141	10	s1_r1	s1
ENST00000547843.1	184	7	s1_r1	s1
ENST00000547859.2	73	1	s1_r1	s1
ENST00000547863.5	44	27	s1_r1	s1
ENST00000547869.1	63	5	s1_r1	s1
ENST00000547939.6	113	17	s1_r1	s1
ENST00000547944.5	128	1	s1_r1	s1
ENST00000547952.2	74	1	s1_r1	s1
ENST00000547967.5	79	4	s1_r1	s1
ENST00000547975.5	152	4	s1_r1	s1
ENST00000547986.5	37	2	s1_r1	s1
ENST00000547992.5	86	15	s1_r1	s1
ENST00000547997.5	103	15	s1_r1	s1
ENST00000548013.5	37	25	s1_r1	s1
ENST00000548020.5	129	1	s1_r1	s1
ENST00000548065.7	128	28	s1_r1	s1
ENST00000548117.5	67	7	s1_r1	s1
ENST00000548118.6	39	1	s1_r1	s1
ENST00000548125.5	149	62	s1_r1	s1
ENST00000548126.1	114	4	s1_r1	s1
ENST00000548147.5	219	1	s1_r1	s1
ENST00000548160.5	56	6	s1_r1	s1
ENST00000548162.2	3	4	s1_r1	s1
ENST00000548180.5	25	2	s1_r1	s1
ENST00000548198.5	96	2	s1_r1	s1
ENST00000548218.1	161	2	s1_r1	s1
ENST00000548225.1	47	4	s1_r1	s1
ENST00000548249.6	53	54	s1_r1	s1
ENST00000548263.5	220	2	s1_r1	s1
ENST00000548274.5	131	2	s1_r1	s1
ENST00000548278.2	107	2	s1_r1	s1
ENST00000548305.5	169	1	s1_r1	s1
ENST00000548310.1	88	1	s1_r1	s1
ENST00000548330.1	133	1	s1_r1	s1
ENST00000548358.1	156	2	s1_r1	s1
ENST00000548362.5	53	1	s1_r1	s1
ENST00000548400.5	57	53	s1_r1	s1
ENST00000548411.5	128	1	s1_r1	s1
ENST00000548421.2	81	1	s1_r1	s1
ENST00000548436.5	117	1	s1_r1	s1
ENST00000548460.2	40	2	s1_r1	s1
ENST00000548462.5	132	44	s1_r1	s1
ENST00000548474.2	127	3	s1_r1	s1
ENST00000548480.1	108	6	s1_r1	s1
ENST00000548511.5	21	1	s1_r1	s1
ENST00000548527.5	67	1	s1_r1	s1
ENST00000548539.1	177	1	s1_r1	s1
ENST00000548547.5	150	53	s1_r1	s1
ENST00000548548.1	152	1	s1_r1	s1
ENST00000548553.1	101	2	s1_r1	s1
ENST00000548563.5	56	5	s1_r1	s1
ENST00000548567.5	78	1	s1_r1	s1
ENST00000548577.5	63	52	s1_r1	s1
ENST00000548580.5	82	20	s1_r1	s1
ENST00000548590.1	180	4	s1_r1	s1
ENST00000548602.5	21	1	s1_r1	s1
ENST00000548620.1	18	1	s1_r1	s1
ENST00000548652.5	117	2	s1_r1	s1
ENST00000548660.5	128	2	s1_r1	s1
ENST00000548676.5	272	2	s1_r1	s1
ENST00000548729.5	145	2	s1_r1	s1
ENST00000548752.7	82	3	s1_r1	s1
ENST00000548783.1	137	1	s1_r1	s1
ENST00000548792.1	194	1	s1_r1	s1
ENST00000548804.5	43	2	s1_r1	s1
ENST00000548806.1	48	1	s1_r1	s1
ENST00000548815.2	69	17	s1_r1	s1
ENST00000548823.1	47	1	s1_r1	s1
ENST00000548825.7	105	2	s1_r1	s1
ENST00000548838.5	176	1	s1_r1	s1
ENST00000548845.5	114	8	s1_r1	s1
ENST00000548860.5	226	1	s1_r1	s1
ENST00000548898.5	123	8	s1_r1	s1
ENST00000548920.2	72	1	s1_r1	s1
ENST00000548925.5	54	73	s1_r1	s1
ENST00000548933.5	68	1	s1_r1	s1
ENST00000548938.5	151	2	s1_r1	s1
ENST00000548971.5	59	1	s1_r1	s1
ENST00000548989.5	16	2	s1_r1	s1
ENST00000549017.5	65	5	s1_r1	s1
ENST00000549049.5	84	1	s1_r1	s1
ENST00000549068.5	81	1	s1_r1	s1
ENST00000549091.5	151	1	s1_r1	s1
ENST00000549098.5	89	31	s1_r1	s1
ENST00000549115.7	122	36	s1_r1	s1
ENST00000549117.5	77	5	s1_r1	s1
ENST00000549128.5	147	1	s1_r1	s1
ENST00000549143.5	96	3	s1_r1	s1
ENST00000549159.1	183	1	s1_r1	s1
ENST00000549164.5	123	1	s1_r1	s1
ENST00000549177.1	184	1	s1_r1	s1
ENST00000549178.5	78	3	s1_r1	s1
ENST00000549185.5	39	1	s1_r1	s1
ENST00000549258.5	166	3	s1_r1	s1
ENST00000549260.5	32	1	s1_r1	s1
ENST00000549307.5	151	14	s1_r1	s1
ENST00000549335.5	162	20	s1_r1	s1
ENST00000549336.6	68	6	s1_r1	s1
ENST00000549370.5	55	8	s1_r1	s1
ENST00000549385.5	71	3	s1_r1	s1
ENST00000549412.5	117	2	s1_r1	s1
ENST00000549450.6	80	5	s1_r1	s1
ENST00000549464.5	27	1	s1_r1	s1
ENST00000549471.1	23	1	s1_r1	s1
ENST00000549478.1	83	2	s1_r1	s1
ENST00000549488.5	143	1	s1_r1	s1
ENST00000549505.5	133	7	s1_r1	s1
ENST00000549518.6	93	2	s1_r1	s1
ENST00000549525.1	39	2	s1_r1	s1
ENST00000549554.1	145	1	s1_r1	s1
ENST00000549572.5	209	2	s1_r1	s1
ENST00000549578.6	33	21	s1_r1	s1
ENST00000549581.5	80	1	s1_r1	s1
ENST00000549591.1	71	1	s1_r1	s1
ENST00000549596.5	50	33	s1_r1	s1
ENST00000549621.5	100	2	s1_r1	s1
ENST00000549628.1	62	7	s1_r1	s1
ENST00000549701.6	37	9	s1_r1	s1
ENST00000549722.1	31	1	s1_r1	s1
ENST00000549748.2	137	1	s1_r1	s1
ENST00000549759.2	70	1	s1_r1	s1
ENST00000549775.5	87	36	s1_r1	s1
ENST00000549853.1	70	1	s1_r1	s1
ENST00000549857.1	61	1	s1_r1	s1
ENST00000549863.5	41	2	s1_r1	s1
ENST00000549869.5	151	106	s1_r1	s1
ENST00000549920.6	47	922	s1_r1	s1
ENST00000549921.6	71	11	s1_r1	s1
ENST00000549941.7	57	1	s1_r1	s1
ENST00000549950.5	38	1	s1_r1	s1
ENST00000549960.5	226	1	s1_r1	s1
ENST00000549970.5	75	1	s1_r1	s1
ENST00000549982.6	83	24	s1_r1	s1
ENST00000549989.1	30	3	s1_r1	s1
ENST00000549992.5	195	21	s1_r1	s1
ENST00000550050.5	300	1	s1_r1	s1
ENST00000550053.5	58	8	s1_r1	s1
ENST00000550069.2	198	2	s1_r1	s1
ENST00000550078.2	227	9	s1_r1	s1
ENST00000550106.5	186	11	s1_r1	s1
ENST00000550143.5	230	1	s1_r1	s1
ENST00000550147.5	41	4	s1_r1	s1
ENST00000550164.6	60	21	s1_r1	s1
ENST00000550165.5	57	1	s1_r1	s1
ENST00000550171.5	170	1	s1_r1	s1
ENST00000550184.5	55	2	s1_r1	s1
ENST00000550333.5	44	2	s1_r1	s1
ENST00000550347.5	106	1	s1_r1	s1
ENST00000550383.1	94	3	s1_r1	s1
ENST00000550389.5	52	7	s1_r1	s1
ENST00000550393.4	40	2	s1_r1	s1
ENST00000550404.1	53	3	s1_r1	s1
ENST00000550407.1	81	3	s1_r1	s1
ENST00000550413.2	73	112	s1_r1	s1
ENST00000550422.5	19	1	s1_r1	s1
ENST00000550443.5	66	66	s1_r1	s1
ENST00000550482.2	48	2	s1_r1	s1
ENST00000550487.6	86	40	s1_r1	s1
ENST00000550488.5	55	7	s1_r1	s1
ENST00000550557.1	178	5	s1_r1	s1
ENST00000550558.5	133	1	s1_r1	s1
ENST00000550585.5	240	1	s1_r1	s1
ENST00000550587.6	69	1	s1_r1	s1
ENST00000550589.1	45	2	s1_r1	s1
ENST00000550595.2	153	6	s1_r1	s1
ENST00000550614.5	214	1	s1_r1	s1
ENST00000550641.6	35	6	s1_r1	s1
ENST00000550654.1	175	1	s1_r1	s1
ENST00000550657.1	42	7	s1_r1	s1
ENST00000550686.1	22	2	s1_r1	s1
ENST00000550697.6	68	1213	s1_r1	s1
ENST00000550718.1	170	1	s1_r1	s1
ENST00000550722.5	74	1	s1_r1	s1
ENST00000550735.7	162	19	s1_r1	s1
ENST00000550746.5	71	12	s1_r1	s1
ENST00000550758.1	91	3	s1_r1	s1
ENST00000550764.5	70	3	s1_r1	s1
ENST00000550765.6	123	113	s1_r1	s1
ENST00000550767.6	67	11	s1_r1	s1
ENST00000550785.5	117	6	s1_r1	s1
ENST00000550790.1	84	1	s1_r1	s1
ENST00000550804.6	131	23	s1_r1	s1
ENST00000550811.2	33	19	s1_r1	s1
ENST00000550831.7	115	2	s1_r1	s1
ENST00000550836.1	12	2	s1_r1	s1
ENST00000550846.5	89	4	s1_r1	s1
ENST00000550867.5	258	1	s1_r1	s1
ENST00000550880.5	81	3	s1_r1	s1
ENST00000550920.6	83	3	s1_r1	s1
ENST00000550948.2	125	3	s1_r1	s1
ENST00000550952.6	65	3	s1_r1	s1
ENST00000550977.2	182	7	s1_r1	s1
ENST00000551003.5	60	4	s1_r1	s1
ENST00000551005.5	31	1	s1_r1	s1
ENST00000551018.5	65	232	s1_r1	s1
ENST00000551035.5	163	1	s1_r1	s1
ENST00000551038.1	156	1	s1_r1	s1
ENST00000551094.5	50	2	s1_r1	s1
ENST00000551109.5	227	1	s1_r1	s1
ENST00000551116.5	155	3	s1_r1	s1
ENST00000551120.4	154	5	s1_r1	s1
ENST00000551123.5	169	2	s1_r1	s1
ENST00000551131.1	53	5	s1_r1	s1
ENST00000551142.2	115	3	s1_r1	s1
ENST00000551150.5	48	204	s1_r1	s1
ENST00000551156.5	69	3	s1_r1	s1
ENST00000551217.1	54	4	s1_r1	s1
ENST00000551264.5	239	1	s1_r1	s1
ENST00000551276.1	153	1	s1_r1	s1
ENST00000551295.7	179	4	s1_r1	s1
ENST00000551318.1	39	1	s1_r1	s1
ENST00000551354.1	194	1	s1_r1	s1
ENST00000551380.6	71	1	s1_r1	s1
ENST00000551403.1	129	1	s1_r1	s1
ENST00000551404.6	61	2	s1_r1	s1
ENST00000551420.1	251	1	s1_r1	s1
ENST00000551446.6	94	5	s1_r1	s1
ENST00000551475.5	73	1	s1_r1	s1
ENST00000551544.5	93	1	s1_r1	s1
ENST00000551568.6	69	1	s1_r1	s1
ENST00000551577.5	53	2	s1_r1	s1
ENST00000551590.5	174	7	s1_r1	s1
ENST00000551625.5	47	3	s1_r1	s1
ENST00000551659.5	82	1	s1_r1	s1
ENST00000551665.1	219	1	s1_r1	s1
ENST00000551671.5	0	1	s1_r1	s1
ENST00000551681.1	120	1	s1_r1	s1
ENST00000551694.5	126	4	s1_r1	s1
ENST00000551697.5	43	3	s1_r1	s1
ENST00000551710.1	20	1	s1_r1	s1
ENST00000551721.1	244	1	s1_r1	s1
ENST00000551727.5	133	7	s1_r1	s1
ENST00000551765.6	69	18	s1_r1	s1
ENST00000551766.5	41	2	s1_r1	s1
ENST00000551804.5	111	4	s1_r1	s1
ENST00000551812.5	40	4	s1_r1	s1
ENST00000551848.1	83	1	s1_r1	s1
ENST00000551917.5	101	3	s1_r1	s1
ENST00000551943.3	163	1	s1_r1	s1
ENST00000551964.6	60	2	s1_r1	s1
ENST00000551981.6	116	4	s1_r1	s1
ENST00000552002.7	40	31	s1_r1	s1
ENST00000552013.1	153	1	s1_r1	s1
ENST00000552014.5	35	2	s1_r1	s1
ENST00000552023.2	67	1	s1_r1	s1
ENST00000552037.1	187	3	s1_r1	s1
ENST00000552039.2	120	10	s1_r1	s1
ENST00000552042.1	295	1	s1_r1	s1
ENST00000552049.5	101	2	s1_r1	s1
ENST00000552056.5	79	11	s1_r1	s1
ENST00000552067.5	65	2	s1_r1	s1
ENST00000552116.2	71	1	s1_r1	s1
ENST00000552130.6	25	2	s1_r1	s1
ENST00000552138.5	31	1	s1_r1	s1
ENST00000552142.5	39	1	s1_r1	s1
ENST00000552147.5	92	2	s1_r1	s1
ENST00000552160.2	63	3	s1_r1	s1
ENST00000552164.5	48	1	s1_r1	s1
ENST00000552168.1	202	1	s1_r1	s1
ENST00000552176.2	19	1	s1_r1	s1
ENST00000552189.5	79	2	s1_r1	s1
ENST00000552193.3	157	111	s1_r1	s1
ENST00000552215.5	186	2	s1_r1	s1
ENST00000552217.6	90	17	s1_r1	s1
ENST00000552276.5	122	1	s1_r1	s1
ENST00000552283.6	87	9	s1_r1	s1
ENST00000552292.5	44	14	s1_r1	s1
ENST00000552297.5	93	1	s1_r1	s1
ENST00000552314.1	121	1	s1_r1	s1
ENST00000552316.1	100	4	s1_r1	s1
ENST00000552322.5	55	2	s1_r1	s1
ENST00000552342.5	125	3	s1_r1	s1
ENST00000552346.1	280	1	s1_r1	s1
ENST00000552347.5	36	6	s1_r1	s1
ENST00000552350.5	203	1	s1_r1	s1
ENST00000552360.4	90	20	s1_r1	s1
ENST00000552361.1	60	364	s1_r1	s1
ENST00000552370.5	51	1	s1_r1	s1
ENST00000552374.7	129	2	s1_r1	s1
ENST00000552402.5	76	8	s1_r1	s1
ENST00000552421.5	158	1	s1_r1	s1
ENST00000552448.1	98	2	s1_r1	s1
ENST00000552459.2	50	5	s1_r1	s1
ENST00000552461.5	70	14	s1_r1	s1
ENST00000552467.2	31	1	s1_r1	s1
ENST00000552468.1	340	1	s1_r1	s1
ENST00000552478.5	193	1	s1_r1	s1
ENST00000552491.5	39	13	s1_r1	s1
ENST00000552495.1	46	1	s1_r1	s1
ENST00000552498.2	157	3	s1_r1	s1
ENST00000552516.5	129	15	s1_r1	s1
ENST00000552521.5	40	24	s1_r1	s1
ENST00000552540.5	55	5	s1_r1	s1
ENST00000552551.5	83	7	s1_r1	s1
ENST00000552564.5	160	18	s1_r1	s1
ENST00000552565.5	90	3	s1_r1	s1
ENST00000552568.5	81	1	s1_r1	s1
ENST00000552577.5	166	1	s1_r1	s1
ENST00000552588.5	44	12	s1_r1	s1
ENST00000552636.2	121	1	s1_r1	s1
ENST00000552643.5	232	1	s1_r1	s1
ENST00000552660.5	57	1	s1_r1	s1
ENST00000552671.5	144	1	s1_r1	s1
ENST00000552672.5	179	2	s1_r1	s1
ENST00000552692.5	82	30	s1_r1	s1
ENST00000552695.6	84	14	s1_r1	s1
ENST00000552699.5	83	7	s1_r1	s1
ENST00000552775.1	87	6	s1_r1	s1
ENST00000552783.5	171	39	s1_r1	s1
ENST00000552789.5	148	3	s1_r1	s1
ENST00000552790.5	123	1	s1_r1	s1
ENST00000552810.6	139	1	s1_r1	s1
ENST00000552819.5	68	2	s1_r1	s1
ENST00000552823.5	49	11	s1_r1	s1
ENST00000552876.5	70	2	s1_r1	s1
ENST00000552895.5	11	6	s1_r1	s1
ENST00000552912.5	65	3	s1_r1	s1
ENST00000552916.5	5	1	s1_r1	s1
ENST00000552918.6	22	8	s1_r1	s1
ENST00000552924.2	62	22	s1_r1	s1
ENST00000552938.1	140	1	s1_r1	s1
ENST00000552951.7	106	14	s1_r1	s1
ENST00000552962.5	192	77	s1_r1	s1
ENST00000552981.6	62	327	s1_r1	s1
ENST00000553027.1	72	3	s1_r1	s1
ENST00000553066.5	37	1	s1_r1	s1
ENST00000553080.1	226	1	s1_r1	s1
ENST00000553110.8	52	125	s1_r1	s1
ENST00000553116.5	122	14	s1_r1	s1
ENST00000553122.5	94	3	s1_r1	s1
ENST00000553164.1	289	1	s1_r1	s1
ENST00000553171.2	80	1	s1_r1	s1
ENST00000553251.5	214	6	s1_r1	s1
ENST00000553257.6	211	4	s1_r1	s1
ENST00000553277.5	11	1	s1_r1	s1
ENST00000553286.5	61	4	s1_r1	s1
ENST00000553300.6	52	138	s1_r1	s1
ENST00000553389.5	90	1	s1_r1	s1
ENST00000553408.5	93	2	s1_r1	s1
ENST00000553424.5	53	1	s1_r1	s1
ENST00000553458.6	122	10	s1_r1	s1
ENST00000553474.5	93	1	s1_r1	s1
ENST00000553506.5	37	2	s1_r1	s1
ENST00000553521.5	41	28	s1_r1	s1
ENST00000553528.5	121	1	s1_r1	s1
ENST00000553533.2	232	1	s1_r1	s1
ENST00000553555.5	51	2	s1_r1	s1
ENST00000553612.6	54	19	s1_r1	s1
ENST00000553645.7	146	11	s1_r1	s1
ENST00000553651.2	10	3	s1_r1	s1
ENST00000553672.1	15	1	s1_r1	s1
ENST00000553685.1	138	2	s1_r1	s1
ENST00000553700.5	113	1	s1_r1	s1
ENST00000553708.5	187	1	s1_r1	s1
ENST00000553709.5	179	6	s1_r1	s1
ENST00000553711.5	99	1	s1_r1	s1
ENST00000553714.1	208	1	s1_r1	s1
ENST00000553716.5	70	59	s1_r1	s1
ENST00000553736.1	111	1	s1_r1	s1
ENST00000553753.5	193	3	s1_r1	s1
ENST00000553837.5	58	3	s1_r1	s1
ENST00000553851.3	53	41	s1_r1	s1
ENST00000553888.5	340	1	s1_r1	s1
ENST00000553909.1	171	3	s1_r1	s1
ENST00000553935.6	218	5	s1_r1	s1
ENST00000553939.5	14	1	s1_r1	s1
ENST00000553941.5	2	1	s1_r1	s1
ENST00000553947.1	94	3	s1_r1	s1
ENST00000553957.5	25	1	s1_r1	s1
ENST00000553973.5	170	1	s1_r1	s1
ENST00000553974.1	102	3	s1_r1	s1
ENST00000553999.5	150	1	s1_r1	s1
ENST00000554011.5	98	2	s1_r1	s1
ENST00000554015.5	108	2	s1_r1	s1
ENST00000554019.5	150	40	s1_r1	s1
ENST00000554050.5	65	1	s1_r1	s1
ENST00000554052.2	33	5	s1_r1	s1
ENST00000554056.5	206	1	s1_r1	s1
ENST00000554081.5	340	1	s1_r1	s1
ENST00000554087.5	44	1	s1_r1	s1
ENST00000554101.5	44	2	s1_r1	s1
ENST00000554152.5	55	9	s1_r1	s1
ENST00000554166.5	67	1	s1_r1	s1
ENST00000554215.5	19	1	s1_r1	s1
ENST00000554216.1	63	2	s1_r1	s1
ENST00000554218.1	118	1	s1_r1	s1
ENST00000554222.5	119	4	s1_r1	s1
ENST00000554227.6	142	1	s1_r1	s1
ENST00000554228.5	214	1	s1_r1	s1
ENST00000554230.5	17	1	s1_r1	s1
ENST00000554236.5	105	1	s1_r1	s1
ENST00000554271.5	145	7	s1_r1	s1
ENST00000554280.5	38	7	s1_r1	s1
ENST00000554311.2	61	7	s1_r1	s1
ENST00000554335.6	112	6	s1_r1	s1
ENST00000554357.5	63	1	s1_r1	s1
ENST00000554438.6	120	3	s1_r1	s1
ENST00000554444.5	54	2	s1_r1	s1
ENST00000554455.5	66	58	s1_r1	s1
ENST00000554465.5	242	7	s1_r1	s1
ENST00000554467.5	182	3	s1_r1	s1
ENST00000554468.5	37	1	s1_r1	s1
ENST00000554470.5	142	6	s1_r1	s1
ENST00000554484.1	197	1	s1_r1	s1
ENST00000554503.5	89	297	s1_r1	s1
ENST00000554514.1	81	2	s1_r1	s1
ENST00000554546.5	82	25	s1_r1	s1
ENST00000554562.1	45	1	s1_r1	s1
ENST00000554581.5	32	5	s1_r1	s1
ENST00000554600.5	7	1	s1_r1	s1
ENST00000554615.1	31	13	s1_r1	s1
ENST00000554642.1	55	2	s1_r1	s1
ENST00000554659.6	52	81	s1_r1	s1
ENST00000554677.1	92	1	s1_r1	s1
ENST00000554684.5	31	8	s1_r1	s1
ENST00000554715.1	3	1	s1_r1	s1
ENST00000554721.1	63	1	s1_r1	s1
ENST00000554752.7	56	1	s1_r1	s1
ENST00000554785.1	179	1	s1_r1	s1
ENST00000554826.2	205	1	s1_r1	s1
ENST00000554864.7	56	1	s1_r1	s1
ENST00000554879.5	105	2	s1_r1	s1
ENST00000554882.5	226	6	s1_r1	s1
ENST00000554908.5	48	21	s1_r1	s1
ENST00000554909.1	90	3	s1_r1	s1
ENST00000554912.1	61	5	s1_r1	s1
ENST00000554913.5	138	1	s1_r1	s1
ENST00000554929.1	90	1	s1_r1	s1
ENST00000554931.1	67	1	s1_r1	s1
ENST00000554943.6	40	11	s1_r1	s1
ENST00000554963.5	101	1	s1_r1	s1
ENST00000554969.5	114	57	s1_r1	s1
ENST00000554974.5	228	1	s1_r1	s1
ENST00000554990.6	182	13	s1_r1	s1
ENST00000555004.3	82	12	s1_r1	s1
ENST00000555005.5	28	4	s1_r1	s1
ENST00000555019.6	124	1	s1_r1	s1
ENST00000555028.6	89	6	s1_r1	s1
ENST00000555030.5	211	1	s1_r1	s1
ENST00000555044.6	70	18	s1_r1	s1
ENST00000555053.5	33	1	s1_r1	s1
ENST00000555101.1	107	1	s1_r1	s1
ENST00000555116.5	37	2	s1_r1	s1
ENST00000555122.1	128	1	s1_r1	s1
ENST00000555126.1	23	1	s1_r1	s1
ENST00000555147.2	78	1	s1_r1	s1
ENST00000555172.5	146	1	s1_r1	s1
ENST00000555173.1	125	5	s1_r1	s1
ENST00000555181.6	200	21	s1_r1	s1
ENST00000555206.5	50	1	s1_r1	s1
ENST00000555209.5	140	1	s1_r1	s1
ENST00000555217.1	269	1	s1_r1	s1
ENST00000555219.1	53	1	s1_r1	s1
ENST00000555220.5	113	4	s1_r1	s1
ENST00000555228.5	102	1	s1_r1	s1
ENST00000555232.5	72	2	s1_r1	s1
ENST00000555238.6	21	1	s1_r1	s1
ENST00000555309.5	76	2	s1_r1	s1
ENST00000555345.5	124	4	s1_r1	s1
ENST00000555394.5	155	2	s1_r1	s1
ENST00000555405.5	78	2	s1_r1	s1
ENST00000555410.5	4	1	s1_r1	s1
ENST00000555414.5	59	30	s1_r1	s1
ENST00000555453.5	44	1	s1_r1	s1
ENST00000555458.5	177	1	s1_r1	s1
ENST00000555463.1	103	1	s1_r1	s1
ENST00000555474.5	111	5	s1_r1	s1
ENST00000555495.5	78	1	s1_r1	s1
ENST00000555501.1	37	3	s1_r1	s1
ENST00000555523.6	72	4	s1_r1	s1
ENST00000555533.6	398	1	s1_r1	s1
ENST00000555546.5	49	4	s1_r1	s1
ENST00000555547.5	284	1	s1_r1	s1
ENST00000555558.1	58	9	s1_r1	s1
ENST00000555567.6	45	42	s1_r1	s1
ENST00000555572.1	65	2	s1_r1	s1
ENST00000555573.5	74	2	s1_r1	s1
ENST00000555589.5	40	1	s1_r1	s1
ENST00000555593.5	55	2	s1_r1	s1
ENST00000555597.1	139	5	s1_r1	s1
ENST00000555607.1	111	1	s1_r1	s1
ENST00000555619.6	88	129	s1_r1	s1
ENST00000555625.5	229	1	s1_r1	s1
ENST00000555640.6	291	1	s1_r1	s1
ENST00000555656.5	225	4	s1_r1	s1
ENST00000555661.6	164	3	s1_r1	s1
ENST00000555699.5	189	1	s1_r1	s1
ENST00000555729.3	34	1	s1_r1	s1
ENST00000555737.5	28	2	s1_r1	s1
ENST00000555740.5	45	3	s1_r1	s1
ENST00000555746.6	160	1	s1_r1	s1
ENST00000555762.1	122	4	s1_r1	s1
ENST00000555764.5	96	3	s1_r1	s1
ENST00000555774.5	79	3	s1_r1	s1
ENST00000555787.1	63	3	s1_r1	s1
ENST00000555814.1	169	1	s1_r1	s1
ENST00000555818.5	112	11	s1_r1	s1
ENST00000555824.5	120	1	s1_r1	s1
ENST00000555825.5	171	1	s1_r1	s1
ENST00000555829.5	64	1	s1_r1	s1
ENST00000555835.3	117	61	s1_r1	s1
ENST00000555836.5	16	2	s1_r1	s1
ENST00000555840.5	48	1	s1_r1	s1
ENST00000555846.2	137	9	s1_r1	s1
ENST00000555872.5	26	1	s1_r1	s1
ENST00000555879.5	96	1	s1_r1	s1
ENST00000555883.5	36	3	s1_r1	s1
ENST00000555890.5	30	1	s1_r1	s1
ENST00000555891.1	40	1	s1_r1	s1
ENST00000555914.5	26	1	s1_r1	s1
ENST00000555925.5	31	6	s1_r1	s1
ENST00000555944.5	47	10	s1_r1	s1
ENST00000555952.5	124	2	s1_r1	s1
ENST00000555986.5	130	1	s1_r1	s1
ENST00000555994.6	35	1	s1_r1	s1
ENST00000555997.1	58	10	s1_r1	s1
ENST00000556029.6	144	2	s1_r1	s1
ENST00000556074.5	231	2	s1_r1	s1
ENST00000556083.1	27	2	s1_r1	s1
ENST00000556096.6	134	1	s1_r1	s1
ENST00000556142.5	78	2	s1_r1	s1
ENST00000556143.6	103	10	s1_r1	s1
ENST00000556173.5	30	1	s1_r1	s1
ENST00000556184.5	290	1	s1_r1	s1
ENST00000556218.5	24	1	s1_r1	s1
ENST00000556230.2	43	470	s1_r1	s1
ENST00000556260.6	102	4	s1_r1	s1
ENST00000556272.1	112	1	s1_r1	s1
ENST00000556273.5	152	1	s1_r1	s1
ENST00000556312.5	77	1	s1_r1	s1
ENST00000556356.1	115	2	s1_r1	s1
ENST00000556369.1	151	1	s1_r1	s1
ENST00000556399.5	34	2	s1_r1	s1
ENST00000556415.1	78	4	s1_r1	s1
ENST00000556422.5	56	3	s1_r1	s1
ENST00000556431.1	186	1	s1_r1	s1
ENST00000556438.6	45	2	s1_r1	s1
ENST00000556440.7	63	2	s1_r1	s1
ENST00000556492.6	95	14	s1_r1	s1
ENST00000556508.5	70	5	s1_r1	s1
ENST00000556511.2	102	1	s1_r1	s1
ENST00000556539.5	106	16	s1_r1	s1
ENST00000556551.2	217	1	s1_r1	s1
ENST00000556564.6	110	2	s1_r1	s1
ENST00000556587.5	101	4	s1_r1	s1
ENST00000556601.5	234	1	s1_r1	s1
ENST00000556603.6	115	3	s1_r1	s1
ENST00000556605.5	114	4	s1_r1	s1
ENST00000556628.5	231	3	s1_r1	s1
ENST00000556631.1	113	3	s1_r1	s1
ENST00000556670.6	207	1	s1_r1	s1
ENST00000556691.5	165	2	s1_r1	s1
ENST00000556729.1	331	1	s1_r1	s1
ENST00000556732.1	119	1	s1_r1	s1
ENST00000556752.2	39	13	s1_r1	s1
ENST00000556754.1	132	1	s1_r1	s1
ENST00000556760.5	13	2	s1_r1	s1
ENST00000556766.5	42	6	s1_r1	s1
ENST00000556794.5	32	1	s1_r1	s1
ENST00000556808.1	63	1	s1_r1	s1
ENST00000556816.6	67	15	s1_r1	s1
ENST00000556825.5	48	12	s1_r1	s1
ENST00000556840.5	56	11	s1_r1	s1
ENST00000556842.5	42	1	s1_r1	s1
ENST00000556883.1	88	1	s1_r1	s1
ENST00000556922.1	101	10	s1_r1	s1
ENST00000556925.5	202	1	s1_r1	s1
ENST00000556945.5	88	5	s1_r1	s1
ENST00000556961.1	135	1	s1_r1	s1
ENST00000556969.5	109	14	s1_r1	s1
ENST00000556986.1	230	2	s1_r1	s1
ENST00000556994.5	141	29	s1_r1	s1
ENST00000557010.5	131	8	s1_r1	s1
ENST00000557016.6	77	165	s1_r1	s1
ENST00000557021.5	86	1	s1_r1	s1
ENST00000557026.5	185	1	s1_r1	s1
