contig	polya_length	coverage	run	condition
ENST00000380043.7	227	1	s2_r3	s2
ENST00000380044.6	50	32	s2_r3	s2
ENST00000380050.8	38	17	s2_r3	s2
ENST00000380051.7	67	3	s2_r3	s2
ENST00000380058.7	23	1	s2_r3	s2
ENST00000380060.7	234	1	s2_r3	s2
ENST00000380062.10	33	5	s2_r3	s2
ENST00000380071.8	18	2	s2_r3	s2
ENST00000380084.8	125	3	s2_r3	s2
ENST00000380087.7	62	40	s2_r3	s2
ENST00000380092.8	30	4	s2_r3	s2
ENST00000380099.4	177	1	s2_r3	s2
ENST00000380113.8	87	16	s2_r3	s2
ENST00000380118.8	33	9	s2_r3	s2
ENST00000380122.10	175	5	s2_r3	s2
ENST00000380138.3	171	29	s2_r3	s2
ENST00000380152.8	59	1	s2_r3	s2
ENST00000380154.9	73	1	s2_r3	s2
ENST00000380155.4	111	44	s2_r3	s2
ENST00000380171.8	120	79	s2_r3	s2
ENST00000380180.7	163	3	s2_r3	s2
ENST00000380181.7	119	1	s2_r3	s2
ENST00000380191.9	47	213	s2_r3	s2
ENST00000380198.6	72	2	s2_r3	s2
ENST00000380199.9	18	7	s2_r3	s2
ENST00000380221.7	28	2	s2_r3	s2
ENST00000380243.9	198	4	s2_r3	s2
ENST00000380244.7	53	4	s2_r3	s2
ENST00000380249.5	115	5	s2_r3	s2
ENST00000380266.4	36	13	s2_r3	s2
ENST00000380276.6	69	18	s2_r3	s2
ENST00000380277.6	27	2	s2_r3	s2
ENST00000380283.5	90	57	s2_r3	s2
ENST00000380285.7	100	4	s2_r3	s2
ENST00000380290.7	60	7	s2_r3	s2
ENST00000380320.9	143	23	s2_r3	s2
ENST00000380324.8	32	3	s2_r3	s2
ENST00000380325.4	67	41	s2_r3	s2
ENST00000380334.6	37	6	s2_r3	s2
ENST00000380338.9	33	7	s2_r3	s2
ENST00000380343.8	124	1	s2_r3	s2
ENST00000380345.7	43	30	s2_r3	s2
ENST00000380358.9	117	2	s2_r3	s2
ENST00000380359.3	89	15	s2_r3	s2
ENST00000380361.7	3	2	s2_r3	s2
ENST00000380377.9	55	137	s2_r3	s2
ENST00000380379.10	139	7	s2_r3	s2
ENST00000380384.5	30	2	s2_r3	s2
ENST00000380394.9	59	2367	s2_r3	s2
ENST00000380405.7	173	3	s2_r3	s2
ENST00000380412.7	37	4	s2_r3	s2
ENST00000380420.10	106	5	s2_r3	s2
ENST00000380421.3	73	2	s2_r3	s2
ENST00000380430.6	45	4	s2_r3	s2
ENST00000380441.5	60	1	s2_r3	s2
ENST00000380443.5	58	3	s2_r3	s2
ENST00000380445.8	51	18	s2_r3	s2
ENST00000380455.11	51	7	s2_r3	s2
ENST00000380466.6	70	32	s2_r3	s2
ENST00000380482.9	110	69	s2_r3	s2
ENST00000380486.4	178	1	s2_r3	s2
ENST00000380492.8	211	13	s2_r3	s2
ENST00000380498.10	82	12	s2_r3	s2
ENST00000380502.8	196	8	s2_r3	s2
ENST00000380516.7	187	3	s2_r3	s2
ENST00000380524.5	142	4	s2_r3	s2
ENST00000380525.9	95	5	s2_r3	s2
ENST00000380527.3	44	108	s2_r3	s2
ENST00000380529.5	75	18	s2_r3	s2
ENST00000380539.7	65	56	s2_r3	s2
ENST00000380542.9	131	5	s2_r3	s2
ENST00000380546.7	41	17	s2_r3	s2
ENST00000380548.9	145	16	s2_r3	s2
ENST00000380550.6	140	1	s2_r3	s2
ENST00000380554.5	92	24	s2_r3	s2
ENST00000380557.4	10	3	s2_r3	s2
ENST00000380559.7	40	2	s2_r3	s2
ENST00000380574.5	100	1	s2_r3	s2
ENST00000380591.7	44	25	s2_r3	s2
ENST00000380599.9	16	2	s2_r3	s2
ENST00000380615.8	67	6	s2_r3	s2
ENST00000380629.7	50	140	s2_r3	s2
ENST00000380635.5	35	63	s2_r3	s2
ENST00000380636.1	95	6	s2_r3	s2
ENST00000380637.7	130	7	s2_r3	s2
ENST00000380639.10	175	4	s2_r3	s2
ENST00000380641.4	138	3	s2_r3	s2
ENST00000380648.9	121	1	s2_r3	s2
ENST00000380649.8	59	83	s2_r3	s2
ENST00000380656.7	172	1	s2_r3	s2
ENST00000380668.10	117	8	s2_r3	s2
ENST00000380672.9	118	6	s2_r3	s2
ENST00000380680.5	110	32	s2_r3	s2
ENST00000380702.7	70	1	s2_r3	s2
ENST00000380707.9	73	1	s2_r3	s2
ENST00000380708.5	84	14	s2_r3	s2
ENST00000380715.5	91	1	s2_r3	s2
ENST00000380733.9	65	6	s2_r3	s2
ENST00000380737.8	61	9	s2_r3	s2
ENST00000380738.8	75	6	s2_r3	s2
ENST00000380739.6	28	18	s2_r3	s2
ENST00000380742.8	64	1	s2_r3	s2
ENST00000380749.10	57	261	s2_r3	s2
ENST00000380752.10	53	38	s2_r3	s2
ENST00000380753.8	123	9	s2_r3	s2
ENST00000380762.5	157	18	s2_r3	s2
ENST00000380763.7	48	2	s2_r3	s2
ENST00000380764.1	142	3	s2_r3	s2
ENST00000380769.8	42	4	s2_r3	s2
ENST00000380771.8	125	2	s2_r3	s2
ENST00000380773.9	186	20	s2_r3	s2
ENST00000380780.5	173	1	s2_r3	s2
ENST00000380815.5	161	3	s2_r3	s2
ENST00000380817.8	87	1	s2_r3	s2
ENST00000380818.7	119	2	s2_r3	s2
ENST00000380821.7	76	8	s2_r3	s2
ENST00000380822.9	38	12	s2_r3	s2
ENST00000380833.9	76	3	s2_r3	s2
ENST00000380837.7	300	1	s2_r3	s2
ENST00000380839.9	162	1	s2_r3	s2
ENST00000380840.6	89	1	s2_r3	s2
ENST00000380842.5	49	237	s2_r3	s2
ENST00000380843.9	84	20	s2_r3	s2
ENST00000380851.9	132	1	s2_r3	s2
ENST00000380860.8	38	2	s2_r3	s2
ENST00000380861.9	36	12	s2_r3	s2
ENST00000380870.8	210	1	s2_r3	s2
ENST00000380871.5	168	1	s2_r3	s2
ENST00000380872.9	61	179	s2_r3	s2
ENST00000380876.5	43	7	s2_r3	s2
ENST00000380877.8	24	3	s2_r3	s2
ENST00000380903.7	36	2	s2_r3	s2
ENST00000380909.9	109	5	s2_r3	s2
ENST00000380916.9	11	6	s2_r3	s2
ENST00000380935.5	24	15	s2_r3	s2
ENST00000380943.6	110	15	s2_r3	s2
ENST00000380953.6	90	2	s2_r3	s2
ENST00000380958.8	169	3	s2_r3	s2
ENST00000380959.7	72	4	s2_r3	s2
ENST00000380962.9	71	5	s2_r3	s2
ENST00000380968.6	64	4	s2_r3	s2
ENST00000380985.10	114	7	s2_r3	s2
ENST00000380989.6	140	1	s2_r3	s2
ENST00000380991.8	61	2	s2_r3	s2
ENST00000380995.5	88	3	s2_r3	s2
ENST00000380996.9	107	3	s2_r3	s2
ENST00000381000.8	37	6	s2_r3	s2
ENST00000381006.8	77	1	s2_r3	s2
ENST00000381007.9	48	11	s2_r3	s2
ENST00000381017.6	114	2	s2_r3	s2
ENST00000381021.7	110	1	s2_r3	s2
ENST00000381031.8	38	8	s2_r3	s2
ENST00000381035.8	149	1	s2_r3	s2
ENST00000381042.9	56	13	s2_r3	s2
ENST00000381052.8	39	2	s2_r3	s2
ENST00000381055.8	125	9	s2_r3	s2
ENST00000381061.8	72	11	s2_r3	s2
ENST00000381072.5	56	1	s2_r3	s2
ENST00000381075.7	37	13	s2_r3	s2
ENST00000381077.10	94	10	s2_r3	s2
ENST00000381083.9	137	153	s2_r3	s2
ENST00000381086.9	134	162	s2_r3	s2
ENST00000381112.7	38	3	s2_r3	s2
ENST00000381116.5	42	4	s2_r3	s2
ENST00000381120.8	59	16	s2_r3	s2
ENST00000381125.9	59	152	s2_r3	s2
ENST00000381132.6	29	54	s2_r3	s2
ENST00000381135.7	119	2	s2_r3	s2
ENST00000381140.10	46	43	s2_r3	s2
ENST00000381142.3	35	1	s2_r3	s2
ENST00000381150.5	118	9	s2_r3	s2
ENST00000381151.5	35	1	s2_r3	s2
ENST00000381154.6	72	1	s2_r3	s2
ENST00000381165.3	23	5	s2_r3	s2
ENST00000381174.10	116	11	s2_r3	s2
ENST00000381176.5	108	3	s2_r3	s2
ENST00000381192.10	142	381	s2_r3	s2
ENST00000381196.9	52	2	s2_r3	s2
ENST00000381199.8	25	3	s2_r3	s2
ENST00000381208.9	111	9	s2_r3	s2
ENST00000381209.8	29	3	s2_r3	s2
ENST00000381213.7	283	1	s2_r3	s2
ENST00000381222.8	48	4	s2_r3	s2
ENST00000381223.9	237	3	s2_r3	s2
ENST00000381226.7	102	1	s2_r3	s2
ENST00000381227.5	159	19	s2_r3	s2
ENST00000381232.8	45	25	s2_r3	s2
ENST00000381237.6	63	168	s2_r3	s2
ENST00000381249.4	86	23	s2_r3	s2
ENST00000381254.7	48	1	s2_r3	s2
ENST00000381259.5	32	9	s2_r3	s2
ENST00000381271.7	89	12	s2_r3	s2
ENST00000381287.8	62	89	s2_r3	s2
ENST00000381291.8	195	1	s2_r3	s2
ENST00000381295.7	92	14	s2_r3	s2
ENST00000381298.7	144	112	s2_r3	s2
ENST00000381309.8	66	10	s2_r3	s2
ENST00000381317.9	39	11	s2_r3	s2
ENST00000381333.9	57	2	s2_r3	s2
ENST00000381334.10	54	142	s2_r3	s2
ENST00000381337.6	107	15	s2_r3	s2
ENST00000381340.8	72	4	s2_r3	s2
ENST00000381341.7	128	5	s2_r3	s2
ENST00000381342.7	56	87	s2_r3	s2
ENST00000381344.8	108	124	s2_r3	s2
ENST00000381346.9	44	83	s2_r3	s2
ENST00000381352.7	163	1	s2_r3	s2
ENST00000381356.9	36	14	s2_r3	s2
ENST00000381359.5	81	482	s2_r3	s2
ENST00000381365.4	136	4	s2_r3	s2
ENST00000381395.5	112	2	s2_r3	s2
ENST00000381401.11	55	470	s2_r3	s2
ENST00000381405.5	107	106	s2_r3	s2
ENST00000381406.8	13	1	s2_r3	s2
ENST00000381410.5	82	21	s2_r3	s2
ENST00000381431.10	154	28	s2_r3	s2
ENST00000381434.7	135	49	s2_r3	s2
ENST00000381440.5	135	9	s2_r3	s2
ENST00000381441.7	162	7	s2_r3	s2
ENST00000381461.6	98	1	s2_r3	s2
ENST00000381465.2	89	6	s2_r3	s2
ENST00000381473.7	55	19	s2_r3	s2
ENST00000381482.8	135	7	s2_r3	s2
ENST00000381496.7	25	4	s2_r3	s2
ENST00000381497.6	447	1	s2_r3	s2
ENST00000381513.8	72	3	s2_r3	s2
ENST00000381525.8	56	9	s2_r3	s2
ENST00000381527.8	26	4	s2_r3	s2
ENST00000381538.7	4	1	s2_r3	s2
ENST00000381540.7	45	1	s2_r3	s2
ENST00000381554.8	40	23	s2_r3	s2
ENST00000381565.2	44	3	s2_r3	s2
ENST00000381570.7	46	3	s2_r3	s2
ENST00000381571.6	44	26	s2_r3	s2
ENST00000381577.4	52	1	s2_r3	s2
ENST00000381588.9	109	18	s2_r3	s2
ENST00000381591.5	106	7	s2_r3	s2
ENST00000381604.9	70	7	s2_r3	s2
ENST00000381607.8	67	1	s2_r3	s2
ENST00000381611.8	151	32	s2_r3	s2
ENST00000381638.7	33	1	s2_r3	s2
ENST00000381639.3	82	1	s2_r3	s2
ENST00000381647.7	40	9	s2_r3	s2
ENST00000381652.4	64	3	s2_r3	s2
ENST00000381661.3	138	11	s2_r3	s2
ENST00000381679.8	93	3	s2_r3	s2
ENST00000381680.6	88	3	s2_r3	s2
ENST00000381685.10	56	13	s2_r3	s2
ENST00000381692.6	303	2	s2_r3	s2
ENST00000381714.7	101	3	s2_r3	s2
ENST00000381719.8	37	1	s2_r3	s2
ENST00000381733.9	146	1	s2_r3	s2
ENST00000381736.8	89	23	s2_r3	s2
ENST00000381750.9	163	8	s2_r3	s2
ENST00000381760.8	109	21	s2_r3	s2
ENST00000381765.7	89	3	s2_r3	s2
ENST00000381769.6	55	4	s2_r3	s2
ENST00000381774.9	122	15	s2_r3	s2
ENST00000381787.2	9	1	s2_r3	s2
ENST00000381801.6	54	27	s2_r3	s2
ENST00000381808.7	118	2	s2_r3	s2
ENST00000381809.8	49	55	s2_r3	s2
ENST00000381812.5	107	1	s2_r3	s2
ENST00000381813.4	107	1	s2_r3	s2
ENST00000381815.9	55	11	s2_r3	s2
ENST00000381831.7	154	3	s2_r3	s2
ENST00000381839.7	29	5	s2_r3	s2
ENST00000381844.8	93	57	s2_r3	s2
ENST00000381846.2	101	1	s2_r3	s2
ENST00000381854.4	146	22	s2_r3	s2
ENST00000381870.8	103	1	s2_r3	s2
ENST00000381873.7	131	1	s2_r3	s2
ENST00000381879.8	145	1	s2_r3	s2
ENST00000381883.5	127	4	s2_r3	s2
ENST00000381884.9	77	1	s2_r3	s2
ENST00000381897.5	78	8	s2_r3	s2
ENST00000381908.7	75	2	s2_r3	s2
ENST00000381920.8	49	10	s2_r3	s2
ENST00000381930.8	37	2	s2_r3	s2
ENST00000381937.9	99	10	s2_r3	s2
ENST00000381950.1	178	1	s2_r3	s2
ENST00000381962.4	106	79	s2_r3	s2
ENST00000381967.9	71	6	s2_r3	s2
ENST00000381971.8	78	2	s2_r3	s2
ENST00000381975.7	124	2	s2_r3	s2
ENST00000381989.4	58	11	s2_r3	s2
ENST00000381990.6	173	35	s2_r3	s2
ENST00000381995.5	91	9	s2_r3	s2
ENST00000382020.8	148	69	s2_r3	s2
ENST00000382021.2	107	1	s2_r3	s2
ENST00000382031.5	31	9	s2_r3	s2
ENST00000382038.7	75	7	s2_r3	s2
ENST00000382039.7	24	2	s2_r3	s2
ENST00000382041.7	37	1	s2_r3	s2
ENST00000382043.8	45	1	s2_r3	s2
ENST00000382044.9	40	10	s2_r3	s2
ENST00000382072.6	29	1	s2_r3	s2
ENST00000382095.8	42	2	s2_r3	s2
ENST00000382100.8	48	21	s2_r3	s2
ENST00000382108.8	47	1	s2_r3	s2
ENST00000382110.6	75	7	s2_r3	s2
ENST00000382120.4	131	1	s2_r3	s2
ENST00000382125.9	87	15	s2_r3	s2
ENST00000382142.8	135	7	s2_r3	s2
ENST00000382151.6	47	19	s2_r3	s2
ENST00000382159.8	52	1	s2_r3	s2
ENST00000382172.4	32	10	s2_r3	s2
ENST00000382181.2	154	1	s2_r3	s2
ENST00000382199.7	148	3	s2_r3	s2
ENST00000382203.5	15	2	s2_r3	s2
ENST00000382214.7	115	4	s2_r3	s2
ENST00000382224.5	92	1	s2_r3	s2
ENST00000382247.6	215	2	s2_r3	s2
ENST00000382252.6	42	2	s2_r3	s2
ENST00000382264.7	99	3	s2_r3	s2
ENST00000382280.7	79	1	s2_r3	s2
ENST00000382285.7	113	1	s2_r3	s2
ENST00000382291.7	72	5	s2_r3	s2
ENST00000382292.9	109	3	s2_r3	s2
ENST00000382293.7	183	2	s2_r3	s2
ENST00000382303.5	103	1	s2_r3	s2
ENST00000382315.7	85	2	s2_r3	s2
ENST00000382346.7	48	1	s2_r3	s2
ENST00000382361.8	117	96	s2_r3	s2
ENST00000382363.8	32	5	s2_r3	s2
ENST00000382368.8	137	4	s2_r3	s2
ENST00000382374.9	157	28	s2_r3	s2
ENST00000382384.6	181	1	s2_r3	s2
ENST00000382389.5	144	4	s2_r3	s2
ENST00000382393.2	89	5	s2_r3	s2
ENST00000382395.8	159	1	s2_r3	s2
ENST00000382405.8	160	11	s2_r3	s2
ENST00000382406.7	40	2	s2_r3	s2
ENST00000382409.4	58	16	s2_r3	s2
ENST00000382422.6	44	1	s2_r3	s2
ENST00000382436.7	57	2	s2_r3	s2
ENST00000382447.8	121	1	s2_r3	s2
ENST00000382451.6	48	55	s2_r3	s2
ENST00000382452.6	69	173	s2_r3	s2
ENST00000382456.7	44	113	s2_r3	s2
ENST00000382464.6	135	4	s2_r3	s2
ENST00000382480.6	173	2	s2_r3	s2
ENST00000382496.10	173	6	s2_r3	s2
ENST00000382518.6	37	1	s2_r3	s2
ENST00000382533.8	49	46	s2_r3	s2
ENST00000382564.8	74	15	s2_r3	s2
ENST00000382581.5	49	139	s2_r3	s2
ENST00000382592.5	35	9	s2_r3	s2
ENST00000382647.7	61	1	s2_r3	s2
ENST00000382671.8	116	6	s2_r3	s2
ENST00000382699.7	39	1	s2_r3	s2
ENST00000382713.10	82	3	s2_r3	s2
ENST00000382723.5	229	2	s2_r3	s2
ENST00000382734.9	58	10	s2_r3	s2
ENST00000382743.9	96	1	s2_r3	s2
ENST00000382745.9	88	4	s2_r3	s2
ENST00000382751.4	105	17	s2_r3	s2
ENST00000382753.5	36	7	s2_r3	s2
ENST00000382754.4	49	2	s2_r3	s2
ENST00000382758.6	101	7	s2_r3	s2
ENST00000382762.7	49	27	s2_r3	s2
ENST00000382772.3	36	2	s2_r3	s2
ENST00000382806.6	93	1	s2_r3	s2
ENST00000382824.5	14	1	s2_r3	s2
ENST00000382870.7	17	1	s2_r3	s2
ENST00000382871.3	25	2	s2_r3	s2
ENST00000382872.5	116	1	s2_r3	s2
ENST00000382873.8	116	1	s2_r3	s2
ENST00000382874.6	76	9	s2_r3	s2
ENST00000382882.9	220	1	s2_r3	s2
ENST00000382883.7	53	1	s2_r3	s2
ENST00000382905.8	14	2	s2_r3	s2
ENST00000382907.8	63	1	s2_r3	s2
ENST00000382909.5	39	1	s2_r3	s2
ENST00000382936.8	81	17	s2_r3	s2
ENST00000382952.8	160	32	s2_r3	s2
ENST00000382968.9	156	1	s2_r3	s2
ENST00000382985.8	95	1	s2_r3	s2
ENST00000383018.7	67	9	s2_r3	s2
ENST00000383024.6	188	4	s2_r3	s2
ENST00000383029.7	23	1	s2_r3	s2
ENST00000383052.5	4	5	s2_r3	s2
ENST00000383062.8	125	1	s2_r3	s2
ENST00000383067.8	40	1	s2_r3	s2
ENST00000383108.6	189	1	s2_r3	s2
ENST00000383156.8	215	3	s2_r3	s2
ENST00000383174.8	50	8	s2_r3	s2
ENST00000383198.6	93	1	s2_r3	s2
ENST00000383202.7	78	9	s2_r3	s2
ENST00000383204.8	69	1	s2_r3	s2
ENST00000383208.8	82	3	s2_r3	s2
ENST00000383210.4	37	1	s2_r3	s2
ENST00000383213.8	117	5	s2_r3	s2
ENST00000383214.8	91	5	s2_r3	s2
ENST00000383217.8	13	1	s2_r3	s2
ENST00000383229.8	17	1	s2_r3	s2
ENST00000383235.4	41	2	s2_r3	s2
ENST00000383236.8	93	1	s2_r3	s2
ENST00000383238.4	34	1	s2_r3	s2
ENST00000383239.8	118	1	s2_r3	s2
ENST00000383269.2	34	1	s2_r3	s2
ENST00000383276.1	75	2	s2_r3	s2
ENST00000383294.4	74	1	s2_r3	s2
ENST00000383314.7	38	6	s2_r3	s2
ENST00000383327.8	146	1	s2_r3	s2
ENST00000383328.6	140	6	s2_r3	s2
ENST00000383329.7	202	1	s2_r3	s2
ENST00000383336.6	83	1	s2_r3	s2
ENST00000383343.8	59	12	s2_r3	s2
ENST00000383373.8	198	1	s2_r3	s2
ENST00000383382.8	130	16	s2_r3	s2
ENST00000383383.6	123	12	s2_r3	s2
ENST00000383391.4	47	8	s2_r3	s2
ENST00000383404.6	77	8	s2_r3	s2
ENST00000383405.6	159	4	s2_r3	s2
ENST00000383427.6	127	1	s2_r3	s2
ENST00000383432.8	55	8	s2_r3	s2
ENST00000383433.8	43	16	s2_r3	s2
ENST00000383434.6	29	1	s2_r3	s2
ENST00000383436.8	71	2	s2_r3	s2
ENST00000383450.3	201	1	s2_r3	s2
ENST00000383463.9	65	9	s2_r3	s2
ENST00000383464.8	39	1	s2_r3	s2
ENST00000383483.8	28	1	s2_r3	s2
ENST00000383508.6	153	3	s2_r3	s2
ENST00000383560.4	50	25	s2_r3	s2
ENST00000383562.8	86	8	s2_r3	s2
ENST00000383564.8	79	26	s2_r3	s2
ENST00000383573.8	75	1	s2_r3	s2
ENST00000383576.7	144	1	s2_r3	s2
ENST00000383577.8	52	1	s2_r3	s2
ENST00000383588.8	27	3	s2_r3	s2
ENST00000383596.6	138	1	s2_r3	s2
ENST00000383597.6	129	25	s2_r3	s2
ENST00000383598.6	89	1	s2_r3	s2
ENST00000383657.10	42	10	s2_r3	s2
ENST00000383675.6	102	2	s2_r3	s2
ENST00000383677.7	27	4	s2_r3	s2
ENST00000383678.8	72	8	s2_r3	s2
ENST00000383694.3	22	3	s2_r3	s2
ENST00000383699.8	29	1	s2_r3	s2
ENST00000383701.8	104	5	s2_r3	s2
ENST00000383703.3	75	9	s2_r3	s2
ENST00000383714.8	65	5	s2_r3	s2
ENST00000383716.7	36	2	s2_r3	s2
ENST00000383729.9	145	15	s2_r3	s2
ENST00000383768.7	99	17	s2_r3	s2
ENST00000383775.4	41	19	s2_r3	s2
ENST00000383779.8	84	1	s2_r3	s2
ENST00000383790.8	72	8	s2_r3	s2
ENST00000383791.8	125	9	s2_r3	s2
ENST00000383794.7	155	6	s2_r3	s2
ENST00000383801.6	160	1	s2_r3	s2
ENST00000383811.8	129	6	s2_r3	s2
ENST00000383820.9	90	6	s2_r3	s2
ENST00000383829.7	150	1	s2_r3	s2
ENST00000383836.8	142	1	s2_r3	s2
ENST00000383847.7	43	2	s2_r3	s2
ENST00000388712.7	108	12	s2_r3	s2
ENST00000388738.7	38	2	s2_r3	s2
ENST00000388752.8	38	10	s2_r3	s2
ENST00000388761.4	114	2	s2_r3	s2
ENST00000388795.9	164	2	s2_r3	s2
ENST00000388822.10	50	6	s2_r3	s2
ENST00000388825.9	74	1	s2_r3	s2
ENST00000388835.4	92	43	s2_r3	s2
ENST00000388837.6	75	2	s2_r3	s2
ENST00000388854.7	87	29	s2_r3	s2
ENST00000388901.10	44	64	s2_r3	s2
ENST00000388913.4	33	3	s2_r3	s2
ENST00000388918.10	73	1	s2_r3	s2
ENST00000388922.9	58	6	s2_r3	s2
ENST00000388948.8	47	1	s2_r3	s2
ENST00000388968.8	48	134	s2_r3	s2
ENST00000388995.11	37	21	s2_r3	s2
ENST00000389005.6	151	9	s2_r3	s2
ENST00000389010.7	24	1	s2_r3	s2
ENST00000389017.6	136	7	s2_r3	s2
ENST00000389032.8	59	41	s2_r3	s2
ENST00000389054.8	104	7	s2_r3	s2
ENST00000389061.10	123	5	s2_r3	s2
ENST00000389063.3	52	7	s2_r3	s2
ENST00000389082.10	194	3	s2_r3	s2
ENST00000389093.7	59	201	s2_r3	s2
ENST00000389120.8	41	12	s2_r3	s2
ENST00000389131.8	135	416	s2_r3	s2
ENST00000389142.9	154	23	s2_r3	s2
ENST00000389167.9	85	4	s2_r3	s2
ENST00000389169.9	125	1	s2_r3	s2
ENST00000389194.7	42	10	s2_r3	s2
ENST00000389221.9	31	3	s2_r3	s2
ENST00000389231.9	54	3	s2_r3	s2
ENST00000389253.9	153	4	s2_r3	s2
ENST00000389262.8	171	4	s2_r3	s2
ENST00000389266.8	56	193	s2_r3	s2
ENST00000389279.7	182	6	s2_r3	s2
ENST00000389282.8	213	1	s2_r3	s2
ENST00000389297.8	55	2	s2_r3	s2
ENST00000389341.9	80	1	s2_r3	s2
ENST00000389378.6	42	12	s2_r3	s2
ENST00000389386.8	109	1	s2_r3	s2
ENST00000389447.9	36	1	s2_r3	s2
ENST00000389463.9	144	28	s2_r3	s2
ENST00000389474.8	171	1	s2_r3	s2
ENST00000389501.9	100	2	s2_r3	s2
ENST00000389532.9	139	5	s2_r3	s2
ENST00000389547.7	57	1	s2_r3	s2
ENST00000389560.6	227	1	s2_r3	s2
ENST00000389561.7	22	2	s2_r3	s2
ENST00000389574.7	96	1	s2_r3	s2
ENST00000389617.9	120	8	s2_r3	s2
ENST00000389622.7	21	3	s2_r3	s2
ENST00000389629.8	46	11	s2_r3	s2
ENST00000389645.7	149	3	s2_r3	s2
ENST00000389658.4	93	2	s2_r3	s2
ENST00000389677.6	175	3	s2_r3	s2
ENST00000389682.8	69	38	s2_r3	s2
ENST00000389698.7	95	1	s2_r3	s2
ENST00000389701.9	120	2	s2_r3	s2
ENST00000389703.8	143	4	s2_r3	s2
ENST00000389704.4	93	10	s2_r3	s2
ENST00000389709.8	20	5	s2_r3	s2
ENST00000389737.5	103	2	s2_r3	s2
ENST00000389744.8	78	22	s2_r3	s2
ENST00000389749.9	99	5	s2_r3	s2
ENST00000389757.7	91	5	s2_r3	s2
ENST00000389793.7	66	4	s2_r3	s2
ENST00000389805.9	77	162	s2_r3	s2
ENST00000389834.9	129	44	s2_r3	s2
ENST00000389858.4	148	12	s2_r3	s2
ENST00000389863.8	35	2	s2_r3	s2
ENST00000389869.7	220	1	s2_r3	s2
ENST00000389879.9	72	5	s2_r3	s2
ENST00000389902.8	148	9	s2_r3	s2
ENST00000389912.7	47	76	s2_r3	s2
ENST00000389915.4	74	7	s2_r3	s2
ENST00000389924.7	186	12	s2_r3	s2
ENST00000389960.8	82	2	s2_r3	s2
ENST00000389964.7	129	1	s2_r3	s2
ENST00000389989.7	37	1	s2_r3	s2
ENST00000389995.4	51	20	s2_r3	s2
ENST00000390645.2	183	8	s2_r3	s2
ENST00000390658.4	45	19	s2_r3	s2
ENST00000390665.9	43	2	s2_r3	s2
ENST00000390687.9	57	93	s2_r3	s2
ENST00000391440.3	53	10	s2_r3	s2
ENST00000391548.1	182	6	s2_r3	s2
ENST00000391611.6	29	1	s2_r3	s2
ENST00000391616.3	64	3	s2_r3	s2
ENST00000391627.6	53	1	s2_r3	s2
ENST00000391751.7	70	14	s2_r3	s2
ENST00000391752.5	43	8	s2_r3	s2
ENST00000391753.6	45	12	s2_r3	s2
ENST00000391761.5	86	2	s2_r3	s2
ENST00000391762.5	47	2	s2_r3	s2
ENST00000391763.3	63	1	s2_r3	s2
ENST00000391769.2	35	12	s2_r3	s2
ENST00000391770.9	105	11	s2_r3	s2
ENST00000391771.1	26	1	s2_r3	s2
ENST00000391785.8	169	4	s2_r3	s2
ENST00000391821.6	99	1	s2_r3	s2
ENST00000391826.7	106	1	s2_r3	s2
ENST00000391832.7	44	7	s2_r3	s2
ENST00000391833.5	102	3	s2_r3	s2
ENST00000391834.6	93	4	s2_r3	s2
ENST00000391835.1	58	5	s2_r3	s2
ENST00000391839.6	46	16	s2_r3	s2
ENST00000391851.8	66	111	s2_r3	s2
ENST00000391855.2	55	1	s2_r3	s2
ENST00000391857.9	54	2688	s2_r3	s2
ENST00000391858.8	189	4	s2_r3	s2
ENST00000391864.7	139	2	s2_r3	s2
ENST00000391865.7	70	312	s2_r3	s2
ENST00000391867.8	95	2	s2_r3	s2
ENST00000391871.4	151	1	s2_r3	s2
ENST00000391878.6	128	2	s2_r3	s2
ENST00000391910.7	85	8	s2_r3	s2
ENST00000391911.5	129	11	s2_r3	s2
ENST00000391916.7	146	1	s2_r3	s2
ENST00000391918.6	91	3	s2_r3	s2
ENST00000391919.1	110	2	s2_r3	s2
ENST00000391932.7	58	3	s2_r3	s2
ENST00000391945.10	217	5	s2_r3	s2
ENST00000391947.6	26	1	s2_r3	s2
ENST00000391960.4	49	3	s2_r3	s2
ENST00000391965.6	88	2	s2_r3	s2
ENST00000391971.7	72	108	s2_r3	s2
ENST00000391973.6	69	11	s2_r3	s2
ENST00000391975.5	47	139	s2_r3	s2
ENST00000391976.6	48	113	s2_r3	s2
ENST00000391980.7	185	1	s2_r3	s2
ENST00000391984.7	139	3	s2_r3	s2
ENST00000391993.7	85	1	s2_r3	s2
ENST00000391997.3	35	1	s2_r3	s2
ENST00000392003.6	178	6	s2_r3	s2
ENST00000392004.7	167	3	s2_r3	s2
ENST00000392006.8	72	11	s2_r3	s2
ENST00000392008.6	63	5	s2_r3	s2
ENST00000392011.7	88	13	s2_r3	s2
ENST00000392017.9	143	2	s2_r3	s2
ENST00000392020.8	110	3	s2_r3	s2
ENST00000392028.8	83	4	s2_r3	s2
ENST00000392035.6	136	2	s2_r3	s2
ENST00000392038.7	60	7	s2_r3	s2
ENST00000392054.7	68	8	s2_r3	s2
ENST00000392055.8	75	41	s2_r3	s2
ENST00000392061.6	53	1	s2_r3	s2
