contig	polya_length	coverage	run	condition
ENST00000532830.5	74	4	s4_r1	s4
ENST00000532832.5	115	1	s4_r1	s4
ENST00000532837.5	76	1	s4_r1	s4
ENST00000532858.5	139	1	s4_r1	s4
ENST00000532870.5	75	46	s4_r1	s4
ENST00000532872.5	59	13	s4_r1	s4
ENST00000532881.5	186	1	s4_r1	s4
ENST00000532914.1	153	1	s4_r1	s4
ENST00000532932.5	130	3	s4_r1	s4
ENST00000532933.1	56	33	s4_r1	s4
ENST00000532939.3	18	1	s4_r1	s4
ENST00000532987.1	83	1	s4_r1	s4
ENST00000532993.5	59	13	s4_r1	s4
ENST00000532997.5	70	2	s4_r1	s4
ENST00000533005.5	38	1	s4_r1	s4
ENST00000533012.1	18	1	s4_r1	s4
ENST00000533017.1	26	2	s4_r1	s4
ENST00000533028.8	128	8	s4_r1	s4
ENST00000533031.5	62	1	s4_r1	s4
ENST00000533035.5	66	9	s4_r1	s4
ENST00000533037.5	167	2	s4_r1	s4
ENST00000533050.6	129	11	s4_r1	s4
ENST00000533063.5	56	3	s4_r1	s4
ENST00000533070.5	49	1	s4_r1	s4
ENST00000533072.1	146	1	s4_r1	s4
ENST00000533089.5	166	1	s4_r1	s4
ENST00000533093.5	36	4	s4_r1	s4
ENST00000533097.6	48	4	s4_r1	s4
ENST00000533121.1	45	3	s4_r1	s4
ENST00000533123.5	170	12	s4_r1	s4
ENST00000533131.5	66	1	s4_r1	s4
ENST00000533141.1	85	1	s4_r1	s4
ENST00000533149.1	41	1	s4_r1	s4
ENST00000533161.5	63	39	s4_r1	s4
ENST00000533164.6	96	1	s4_r1	s4
ENST00000533166.5	52	2	s4_r1	s4
ENST00000533173.1	93	6	s4_r1	s4
ENST00000533177.5	50	1	s4_r1	s4
ENST00000533186.5	50	17	s4_r1	s4
ENST00000533193.5	54	4	s4_r1	s4
ENST00000533239.1	256	1	s4_r1	s4
ENST00000533244.6	89	25	s4_r1	s4
ENST00000533246.5	30	9	s4_r1	s4
ENST00000533256.5	28	2	s4_r1	s4
ENST00000533266.5	74	2	s4_r1	s4
ENST00000533277.5	193	1	s4_r1	s4
ENST00000533290.5	157	2	s4_r1	s4
ENST00000533310.5	22	1	s4_r1	s4
ENST00000533314.6	186	1	s4_r1	s4
ENST00000533321.1	170	2	s4_r1	s4
ENST00000533336.1	67	1	s4_r1	s4
ENST00000533341.3	175	1	s4_r1	s4
ENST00000533357.5	40	1	s4_r1	s4
ENST00000533371.6	63	2	s4_r1	s4
ENST00000533373.6	30	7	s4_r1	s4
ENST00000533387.5	210	2	s4_r1	s4
ENST00000533400.6	118	1	s4_r1	s4
ENST00000533402.5	89	1	s4_r1	s4
ENST00000533403.6	93	1	s4_r1	s4
ENST00000533410.5	66	6	s4_r1	s4
ENST00000533429.1	61	6	s4_r1	s4
ENST00000533444.1	143	8	s4_r1	s4
ENST00000533476.5	260	1	s4_r1	s4
ENST00000533482.5	46	1	s4_r1	s4
ENST00000533486.5	109	2	s4_r1	s4
ENST00000533498.1	42	15	s4_r1	s4
ENST00000533507.5	169	1	s4_r1	s4
ENST00000533512.1	170	1	s4_r1	s4
ENST00000533518.5	159	1	s4_r1	s4
ENST00000533540.5	68	84	s4_r1	s4
ENST00000533544.6	73	4	s4_r1	s4
ENST00000533567.5	28	6	s4_r1	s4
ENST00000533601.7	81	3	s4_r1	s4
ENST00000533603.5	132	98	s4_r1	s4
ENST00000533608.7	158	48	s4_r1	s4
ENST00000533626.5	48	73	s4_r1	s4
ENST00000533628.5	56	2	s4_r1	s4
ENST00000533632.6	158	22	s4_r1	s4
ENST00000533642.1	158	2	s4_r1	s4
ENST00000533655.6	145	1	s4_r1	s4
ENST00000533657.5	201	6	s4_r1	s4
ENST00000533661.1	39	1	s4_r1	s4
ENST00000533662.2	65	1	s4_r1	s4
ENST00000533676.5	275	2	s4_r1	s4
ENST00000533682.2	98	13	s4_r1	s4
ENST00000533683.7	102	20	s4_r1	s4
ENST00000533703.1	66	1	s4_r1	s4
ENST00000533705.5	116	1	s4_r1	s4
ENST00000533706.5	157	1	s4_r1	s4
ENST00000533723.1	101	2	s4_r1	s4
ENST00000533727.5	86	3	s4_r1	s4
ENST00000533729.1	85	2	s4_r1	s4
ENST00000533730.5	146	1	s4_r1	s4
ENST00000533775.5	69	4	s4_r1	s4
ENST00000533801.6	121	5	s4_r1	s4
ENST00000533807.3	99	3	s4_r1	s4
ENST00000533820.5	44	23	s4_r1	s4
ENST00000533833.5	83	4	s4_r1	s4
ENST00000533861.5	76	3	s4_r1	s4
ENST00000533862.5	24	1	s4_r1	s4
ENST00000533863.1	185	3	s4_r1	s4
ENST00000533872.5	48	17	s4_r1	s4
ENST00000533897.2	132	2	s4_r1	s4
ENST00000533898.5	78	61	s4_r1	s4
ENST00000533914.1	47	1	s4_r1	s4
ENST00000533975.1	59	1	s4_r1	s4
ENST00000533986.5	86	1	s4_r1	s4
ENST00000533988.5	170	1	s4_r1	s4
ENST00000534000.6	31	2	s4_r1	s4
ENST00000534022.1	55	7	s4_r1	s4
ENST00000534025.6	45	63	s4_r1	s4
ENST00000534064.6	18	5	s4_r1	s4
ENST00000534073.5	168	1	s4_r1	s4
ENST00000534074.5	44	2	s4_r1	s4
ENST00000534079.5	51	14	s4_r1	s4
ENST00000534081.5	71	2	s4_r1	s4
ENST00000534083.5	168	4	s4_r1	s4
ENST00000534087.3	34	2	s4_r1	s4
ENST00000534113.6	109	4	s4_r1	s4
ENST00000534127.5	93	2	s4_r1	s4
ENST00000534140.2	78	3	s4_r1	s4
ENST00000534152.1	76	5	s4_r1	s4
ENST00000534180.1	62	5	s4_r1	s4
ENST00000534182.2	128	8	s4_r1	s4
ENST00000534187.6	34	1	s4_r1	s4
ENST00000534200.2	58	1	s4_r1	s4
ENST00000534221.1	65	28	s4_r1	s4
ENST00000534277.5	118	6	s4_r1	s4
ENST00000534281.1	99	2	s4_r1	s4
ENST00000534300.5	8	1	s4_r1	s4
ENST00000534313.6	174	6	s4_r1	s4
ENST00000534319.5	158	14	s4_r1	s4
ENST00000534341.1	14	2	s4_r1	s4
ENST00000534343.1	79	2	s4_r1	s4
ENST00000534355.6	78	89	s4_r1	s4
ENST00000534358.8	63	4	s4_r1	s4
ENST00000534360.1	80	1	s4_r1	s4
ENST00000534386.2	182	2	s4_r1	s4
ENST00000534405.5	34	2	s4_r1	s4
ENST00000534464.1	145	1	s4_r1	s4
ENST00000534482.6	109	11	s4_r1	s4
ENST00000534507.5	61	4	s4_r1	s4
ENST00000534521.5	42	1	s4_r1	s4
ENST00000534526.7	34	3	s4_r1	s4
ENST00000534529.5	150	1	s4_r1	s4
ENST00000534532.6	56	1	s4_r1	s4
ENST00000534548.7	52	21	s4_r1	s4
ENST00000534579.5	21	4	s4_r1	s4
ENST00000534585.5	123	14	s4_r1	s4
ENST00000534599.5	26	10	s4_r1	s4
ENST00000534600.5	78	2	s4_r1	s4
ENST00000534624.6	47	1115	s4_r1	s4
ENST00000534636.6	150	1	s4_r1	s4
ENST00000534650.5	150	1	s4_r1	s4
ENST00000534674.5	69	1	s4_r1	s4
ENST00000534680.5	38	2	s4_r1	s4
ENST00000534699.5	20	2	s4_r1	s4
ENST00000534725.6	72	7	s4_r1	s4
ENST00000534749.5	28	5	s4_r1	s4
ENST00000534751.3	43	6	s4_r1	s4
ENST00000534775.1	67	1	s4_r1	s4
ENST00000534781.1	65	5	s4_r1	s4
ENST00000534795.5	122	1	s4_r1	s4
ENST00000534797.5	37	32	s4_r1	s4
ENST00000534812.5	147	1	s4_r1	s4
ENST00000534819.1	135	1	s4_r1	s4
ENST00000534834.1	18	2	s4_r1	s4
ENST00000534842.1	131	3	s4_r1	s4
ENST00000534843.1	144	3	s4_r1	s4
ENST00000534854.7	26	13	s4_r1	s4
ENST00000534855.5	52	2	s4_r1	s4
ENST00000534859.2	86	1	s4_r1	s4
ENST00000534878.5	106	1	s4_r1	s4
ENST00000534885.5	132	27	s4_r1	s4
ENST00000534898.9	30	2	s4_r1	s4
ENST00000534940.6	110	9	s4_r1	s4
ENST00000534947.5	30	15	s4_r1	s4
ENST00000534948.2	199	1	s4_r1	s4
ENST00000534961.5	30	4	s4_r1	s4
ENST00000534964.6	54	1	s4_r1	s4
ENST00000534976.5	92	1	s4_r1	s4
ENST00000534980.7	89	39	s4_r1	s4
ENST00000534981.5	197	4	s4_r1	s4
ENST00000534989.1	205	1	s4_r1	s4
ENST00000535000.1	82	1	s4_r1	s4
ENST00000535007.5	64	5	s4_r1	s4
ENST00000535010.5	92	6	s4_r1	s4
ENST00000535011.6	149	111	s4_r1	s4
ENST00000535020.6	117	15	s4_r1	s4
ENST00000535028.6	22	1	s4_r1	s4
ENST00000535032.7	151	4	s4_r1	s4
ENST00000535040.4	89	34	s4_r1	s4
ENST00000535095.5	236	1	s4_r1	s4
ENST00000535102.6	50	3	s4_r1	s4
ENST00000535106.5	97	1	s4_r1	s4
ENST00000535126.1	64	2	s4_r1	s4
ENST00000535144.6	160	4	s4_r1	s4
ENST00000535149.5	173	4	s4_r1	s4
ENST00000535170.5	49	6	s4_r1	s4
ENST00000535176.1	179	1	s4_r1	s4
ENST00000535183.5	57	8	s4_r1	s4
ENST00000535234.5	38	7	s4_r1	s4
ENST00000535236.5	170	1	s4_r1	s4
ENST00000535237.2	240	7	s4_r1	s4
ENST00000535273.2	59	2	s4_r1	s4
ENST00000535282.5	14	11	s4_r1	s4
ENST00000535283.6	32	1	s4_r1	s4
ENST00000535291.5	51	2	s4_r1	s4
ENST00000535292.1	101	1	s4_r1	s4
ENST00000535296.5	48	9	s4_r1	s4
ENST00000535302.6	100	1	s4_r1	s4
ENST00000535306.6	228	1	s4_r1	s4
ENST00000535318.6	177	4	s4_r1	s4
ENST00000535325.5	39	5	s4_r1	s4
ENST00000535334.5	71	2	s4_r1	s4
ENST00000535335.1	29	1	s4_r1	s4
ENST00000535342.7	143	1	s4_r1	s4
ENST00000535355.6	145	1	s4_r1	s4
ENST00000535357.5	74	1	s4_r1	s4
ENST00000535366.5	159	6	s4_r1	s4
ENST00000535381.6	78	1	s4_r1	s4
ENST00000535398.5	115	1	s4_r1	s4
ENST00000535401.5	47	92	s4_r1	s4
ENST00000535419.2	159	13	s4_r1	s4
ENST00000535420.5	56	2	s4_r1	s4
ENST00000535424.5	40	7	s4_r1	s4
ENST00000535425.5	86	3	s4_r1	s4
ENST00000535432.2	155	1	s4_r1	s4
ENST00000535434.5	69	80	s4_r1	s4
ENST00000535453.5	22	3	s4_r1	s4
ENST00000535476.6	131	1	s4_r1	s4
ENST00000535480.1	157	13	s4_r1	s4
ENST00000535482.1	53	2	s4_r1	s4
ENST00000535501.5	73	4	s4_r1	s4
ENST00000535545.5	85	1	s4_r1	s4
ENST00000535549.5	43	14	s4_r1	s4
ENST00000535572.5	31	3	s4_r1	s4
ENST00000535577.5	55	10	s4_r1	s4
ENST00000535601.5	81	5	s4_r1	s4
ENST00000535612.6	42	5	s4_r1	s4
ENST00000535617.5	76	4	s4_r1	s4
ENST00000535621.6	16	2	s4_r1	s4
ENST00000535641.5	200	2	s4_r1	s4
ENST00000535648.5	145	16	s4_r1	s4
ENST00000535650.7	220	1	s4_r1	s4
ENST00000535724.6	47	1	s4_r1	s4
ENST00000535750.5	101	6	s4_r1	s4
ENST00000535754.5	160	1	s4_r1	s4
ENST00000535757.5	68	4	s4_r1	s4
ENST00000535776.6	65	2	s4_r1	s4
ENST00000535784.7	31	2	s4_r1	s4
ENST00000535787.5	6	2	s4_r1	s4
ENST00000535815.5	49	4	s4_r1	s4
ENST00000535820.1	92	1	s4_r1	s4
ENST00000535829.6	27	2	s4_r1	s4
ENST00000535847.1	76	3	s4_r1	s4
ENST00000535861.5	52	1	s4_r1	s4
ENST00000535906.1	235	1	s4_r1	s4
ENST00000535923.6	45	157	s4_r1	s4
ENST00000535926.2	161	68	s4_r1	s4
ENST00000535942.5	188	1	s4_r1	s4
ENST00000535979.5	58	10	s4_r1	s4
ENST00000535992.5	84	1	s4_r1	s4
ENST00000536010.1	133	1	s4_r1	s4
ENST00000536038.5	158	2	s4_r1	s4
ENST00000536055.6	37	4	s4_r1	s4
ENST00000536068.5	141	1	s4_r1	s4
ENST00000536120.5	112	1	s4_r1	s4
ENST00000536140.5	136	5	s4_r1	s4
ENST00000536142.5	136	5	s4_r1	s4
ENST00000536150.5	103	4	s4_r1	s4
ENST00000536159.2	27	8	s4_r1	s4
ENST00000536163.6	102	1	s4_r1	s4
ENST00000536189.6	138	37	s4_r1	s4
ENST00000536214.1	101	1	s4_r1	s4
ENST00000536218.5	214	1	s4_r1	s4
ENST00000536226.2	93	7	s4_r1	s4
ENST00000536227.5	75	3	s4_r1	s4
ENST00000536244.5	93	18	s4_r1	s4
ENST00000536253.1	17	1	s4_r1	s4
ENST00000536255.6	53	2	s4_r1	s4
ENST00000536334.5	19	3	s4_r1	s4
ENST00000536354.3	137	1	s4_r1	s4
ENST00000536364.6	29	7	s4_r1	s4
ENST00000536368.1	85	3	s4_r1	s4
ENST00000536384.2	189	1	s4_r1	s4
ENST00000536413.2	90	1	s4_r1	s4
ENST00000536435.7	98	5	s4_r1	s4
ENST00000536438.5	191	2	s4_r1	s4
ENST00000536441.7	37	3	s4_r1	s4
ENST00000536444.5	139	4	s4_r1	s4
ENST00000536459.6	152	3	s4_r1	s4
ENST00000536502.5	43	2	s4_r1	s4
ENST00000536538.1	110	2	s4_r1	s4
ENST00000536549.5	79	3	s4_r1	s4
ENST00000536578.5	192	3	s4_r1	s4
ENST00000536593.5	32	2	s4_r1	s4
ENST00000536602.5	199	1	s4_r1	s4
ENST00000536605.1	42	9	s4_r1	s4
ENST00000536656.5	54	2	s4_r1	s4
ENST00000536681.8	40	4	s4_r1	s4
ENST00000536684.3	28	14	s4_r1	s4
ENST00000536689.5	180	1	s4_r1	s4
ENST00000536693.1	248	1	s4_r1	s4
ENST00000536708.6	16	4	s4_r1	s4
ENST00000536769.1	49	102	s4_r1	s4
ENST00000536777.6	45	1	s4_r1	s4
ENST00000536790.5	93	11	s4_r1	s4
ENST00000536792.5	29	2	s4_r1	s4
ENST00000536810.5	47	4	s4_r1	s4
ENST00000536821.5	80	1	s4_r1	s4
ENST00000536829.1	150	1	s4_r1	s4
ENST00000536831.5	90	5	s4_r1	s4
ENST00000536844.5	69	4	s4_r1	s4
ENST00000536854.6	99	19	s4_r1	s4
ENST00000536859.5	106	4	s4_r1	s4
ENST00000536870.5	165	1	s4_r1	s4
ENST00000536889.1	28	1	s4_r1	s4
ENST00000536899.6	42	1	s4_r1	s4
ENST00000536937.5	76	4	s4_r1	s4
ENST00000536957.5	16	3	s4_r1	s4
ENST00000536981.6	44	3	s4_r1	s4
ENST00000537020.5	90	8	s4_r1	s4
ENST00000537025.6	145	1	s4_r1	s4
ENST00000537045.5	181	5	s4_r1	s4
ENST00000537075.3	64	2	s4_r1	s4
ENST00000537087.5	49	42	s4_r1	s4
ENST00000537094.1	74	1	s4_r1	s4
ENST00000537098.8	256	1	s4_r1	s4
ENST00000537112.5	79	2	s4_r1	s4
ENST00000537114.2	86	3	s4_r1	s4
ENST00000537142.5	48	1	s4_r1	s4
ENST00000537155.1	163	1	s4_r1	s4
ENST00000537169.1	146	5	s4_r1	s4
ENST00000537171.5	154	1	s4_r1	s4
ENST00000537177.5	141	3	s4_r1	s4
ENST00000537209.5	171	1	s4_r1	s4
ENST00000537235.2	62	4	s4_r1	s4
ENST00000537253.5	64	3	s4_r1	s4
ENST00000537267.5	79	11	s4_r1	s4
ENST00000537274.5	122	31	s4_r1	s4
ENST00000537320.5	7	1	s4_r1	s4
ENST00000537328.6	56	177	s4_r1	s4
ENST00000537332.2	70	2	s4_r1	s4
ENST00000537335.5	130	1	s4_r1	s4
ENST00000537340.6	160	1	s4_r1	s4
ENST00000537345.5	146	3	s4_r1	s4
ENST00000537360.5	100	2	s4_r1	s4
ENST00000537373.5	59	3	s4_r1	s4
ENST00000537384.6	165	1	s4_r1	s4
ENST00000537403.5	39	39	s4_r1	s4
ENST00000537440.5	32	1	s4_r1	s4
ENST00000537442.5	148	2	s4_r1	s4
ENST00000537453.1	95	2	s4_r1	s4
ENST00000537466.6	23	1	s4_r1	s4
ENST00000537473.2	160	9	s4_r1	s4
ENST00000537483.1	21	1	s4_r1	s4
ENST00000537485.5	101	2	s4_r1	s4
ENST00000537496.5	59	6	s4_r1	s4
ENST00000537505.6	101	31	s4_r1	s4
ENST00000537526.6	135	58	s4_r1	s4
ENST00000537541.1	41	4	s4_r1	s4
ENST00000537553.5	231	1	s4_r1	s4
ENST00000537559.5	37	13	s4_r1	s4
ENST00000537561.5	28	1	s4_r1	s4
ENST00000537590.5	189	4	s4_r1	s4
ENST00000537591.5	83	2	s4_r1	s4
ENST00000537606.5	62	9	s4_r1	s4
ENST00000537612.1	63	1	s4_r1	s4
ENST00000537619.6	116	1	s4_r1	s4
ENST00000537638.6	77	2	s4_r1	s4
ENST00000537646.5	120	2	s4_r1	s4
ENST00000537665.2	32	4	s4_r1	s4
ENST00000537686.6	38	4	s4_r1	s4
ENST00000537687.5	148	7	s4_r1	s4
ENST00000537694.2	91	11	s4_r1	s4
ENST00000537701.5	47	5	s4_r1	s4
ENST00000537702.5	65	3	s4_r1	s4
ENST00000537706.5	113	1	s4_r1	s4
ENST00000537713.5	74	2	s4_r1	s4
ENST00000537716.6	142	6	s4_r1	s4
ENST00000537722.8	125	1	s4_r1	s4
ENST00000537743.1	89	1	s4_r1	s4
ENST00000537758.6	67	1	s4_r1	s4
ENST00000537760.5	84	2	s4_r1	s4
ENST00000537776.5	79	5	s4_r1	s4
ENST00000537798.5	60	2	s4_r1	s4
ENST00000537802.5	298	1	s4_r1	s4
ENST00000537814.2	47	2	s4_r1	s4
ENST00000537841.5	167	1	s4_r1	s4
ENST00000537866.5	32	1	s4_r1	s4
ENST00000537871.1	57	1	s4_r1	s4
ENST00000537888.1	69	1	s4_r1	s4
ENST00000537927.5	192	4	s4_r1	s4
ENST00000537971.5	59	10	s4_r1	s4
ENST00000537981.5	47	156	s4_r1	s4
ENST00000537986.1	62	2	s4_r1	s4
ENST00000538010.5	16	2	s4_r1	s4
ENST00000538014.2	55	4	s4_r1	s4
ENST00000538028.1	59	2	s4_r1	s4
ENST00000538039.6	36	2	s4_r1	s4
ENST00000538055.1	245	1	s4_r1	s4
ENST00000538057.2	195	7	s4_r1	s4
ENST00000538081.5	49	1	s4_r1	s4
ENST00000538084.2	74	6	s4_r1	s4
ENST00000538098.2	30	1	s4_r1	s4
ENST00000538105.6	62	3	s4_r1	s4
ENST00000538116.5	196	1	s4_r1	s4
ENST00000538118.5	52	2	s4_r1	s4
ENST00000538127.5	74	2	s4_r1	s4
ENST00000538132.1	37	3	s4_r1	s4
ENST00000538135.5	142	1	s4_r1	s4
ENST00000538149.5	53	3	s4_r1	s4
ENST00000538151.2	229	1	s4_r1	s4
ENST00000538155.5	42	4	s4_r1	s4
ENST00000538167.2	175	1	s4_r1	s4
ENST00000538170.6	95	2	s4_r1	s4
ENST00000538171.5	125	1	s4_r1	s4
ENST00000538172.1	95	3	s4_r1	s4
ENST00000538183.7	67	136	s4_r1	s4
ENST00000538186.5	72	1	s4_r1	s4
ENST00000538197.7	75	2	s4_r1	s4
ENST00000538212.6	134	1	s4_r1	s4
ENST00000538217.1	103	1	s4_r1	s4
ENST00000538225.5	184	1	s4_r1	s4
ENST00000538234.5	115	1	s4_r1	s4
ENST00000538239.5	72	1	s4_r1	s4
ENST00000538260.5	81	1	s4_r1	s4
ENST00000538265.5	37	7	s4_r1	s4
ENST00000538295.5	187	5	s4_r1	s4
ENST00000538315.5	169	5	s4_r1	s4
ENST00000538320.5	28	9	s4_r1	s4
ENST00000538336.5	151	50	s4_r1	s4
ENST00000538367.5	150	3	s4_r1	s4
ENST00000538384.5	39	6	s4_r1	s4
ENST00000538393.5	75	8	s4_r1	s4
ENST00000538396.5	71	11	s4_r1	s4
ENST00000538426.6	84	62	s4_r1	s4
ENST00000538427.5	73	11	s4_r1	s4
ENST00000538431.5	38	1	s4_r1	s4
ENST00000538440.6	22	3	s4_r1	s4
ENST00000538446.5	58	12	s4_r1	s4
ENST00000538471.1	17	1	s4_r1	s4
ENST00000538489.5	72	17	s4_r1	s4
ENST00000538492.5	73	2	s4_r1	s4
ENST00000538502.5	44	2	s4_r1	s4
ENST00000538517.6	48	1	s4_r1	s4
ENST00000538576.5	55	12	s4_r1	s4
ENST00000538577.5	139	4	s4_r1	s4
ENST00000538582.5	34	4	s4_r1	s4
ENST00000538596.6	69	1	s4_r1	s4
ENST00000538617.5	114	11	s4_r1	s4
ENST00000538627.5	69	1	s4_r1	s4
ENST00000538631.1	108	1	s4_r1	s4
ENST00000538643.5	56	1	s4_r1	s4
ENST00000538669.1	190	2	s4_r1	s4
ENST00000538682.6	330	1	s4_r1	s4
ENST00000538686.6	36	1	s4_r1	s4
ENST00000538689.4	115	3	s4_r1	s4
ENST00000538711.5	145	6	s4_r1	s4
ENST00000538716.7	97	4	s4_r1	s4
ENST00000538721.6	220	1	s4_r1	s4
ENST00000538733.5	57	6	s4_r1	s4
ENST00000538751.5	239	4	s4_r1	s4
ENST00000538755.5	25	1	s4_r1	s4
ENST00000538771.5	79	4	s4_r1	s4
ENST00000538775.5	140	7	s4_r1	s4
ENST00000538782.2	142	2	s4_r1	s4
ENST00000538784.2	61	1	s4_r1	s4
ENST00000538805.5	45	2	s4_r1	s4
ENST00000538833.6	90	1	s4_r1	s4
ENST00000538834.6	136	67	s4_r1	s4
ENST00000538842.1	52	1	s4_r1	s4
ENST00000538886.5	46	3	s4_r1	s4
ENST00000538892.5	167	4	s4_r1	s4
ENST00000538932.6	114	11	s4_r1	s4
ENST00000538936.7	41	33	s4_r1	s4
ENST00000538966.5	96	4	s4_r1	s4
ENST00000538999.1	67	5	s4_r1	s4
ENST00000539002.5	48	11	s4_r1	s4
ENST00000539041.5	114	2	s4_r1	s4
ENST00000539055.5	85	1	s4_r1	s4
ENST00000539065.5	31	9	s4_r1	s4
ENST00000539066.5	84	3	s4_r1	s4
ENST00000539068.5	138	1	s4_r1	s4
ENST00000539079.5	56	1	s4_r1	s4
ENST00000539097.2	120	70	s4_r1	s4
ENST00000539106.5	65	13	s4_r1	s4
ENST00000539107.5	31	1	s4_r1	s4
ENST00000539115.5	146	3	s4_r1	s4
ENST00000539134.1	94	6	s4_r1	s4
ENST00000539137.5	24	1	s4_r1	s4
ENST00000539140.6	46	3	s4_r1	s4
ENST00000539143.5	112	1	s4_r1	s4
ENST00000539156.5	47	2	s4_r1	s4
ENST00000539176.1	137	1	s4_r1	s4
ENST00000539214.5	160	15	s4_r1	s4
ENST00000539231.5	151	1	s4_r1	s4
ENST00000539243.6	35	1	s4_r1	s4
ENST00000539261.6	79	71	s4_r1	s4
ENST00000539275.5	128	3	s4_r1	s4
ENST00000539276.7	129	80	s4_r1	s4
ENST00000539277.6	55	1	s4_r1	s4
ENST00000539281.5	33	15	s4_r1	s4
ENST00000539287.5	55	1	s4_r1	s4
ENST00000539294.6	32	30	s4_r1	s4
ENST00000539310.5	52	91	s4_r1	s4
ENST00000539317.2	80	2	s4_r1	s4
ENST00000539325.1	42	1	s4_r1	s4
ENST00000539338.6	105	1	s4_r1	s4
ENST00000539354.6	187	7	s4_r1	s4
ENST00000539368.2	67	1	s4_r1	s4
ENST00000539387.5	52	15	s4_r1	s4
ENST00000539409.5	164	2	s4_r1	s4
ENST00000539416.5	165	2	s4_r1	s4
ENST00000539417.6	7	1	s4_r1	s4
ENST00000539504.5	215	1	s4_r1	s4
ENST00000539506.5	148	1	s4_r1	s4
ENST00000539524.5	131	7	s4_r1	s4
ENST00000539542.6	108	1	s4_r1	s4
ENST00000539554.5	24	1	s4_r1	s4
ENST00000539560.5	126	3	s4_r1	s4
ENST00000539563.5	111	1	s4_r1	s4
ENST00000539575.4	91	2	s4_r1	s4
ENST00000539591.5	94	1	s4_r1	s4
ENST00000539605.5	55	16	s4_r1	s4
ENST00000539643.1	147	5	s4_r1	s4
ENST00000539663.5	164	1	s4_r1	s4
ENST00000539697.5	31	4	s4_r1	s4
ENST00000539711.2	50	3	s4_r1	s4
ENST00000539719.6	46	2	s4_r1	s4
ENST00000539735.5	49	7	s4_r1	s4
ENST00000539776.1	246	1	s4_r1	s4
ENST00000539777.5	84	2	s4_r1	s4
ENST00000539798.2	248	1	s4_r1	s4
ENST00000539827.5	57	20	s4_r1	s4
ENST00000539836.3	117	2	s4_r1	s4
ENST00000539851.5	123	3	s4_r1	s4
ENST00000539854.1	131	3	s4_r1	s4
ENST00000539869.4	46	7	s4_r1	s4
ENST00000539887.1	103	3	s4_r1	s4
ENST00000539888.5	30	4	s4_r1	s4
ENST00000539901.5	157	4	s4_r1	s4
ENST00000539909.6	41	8	s4_r1	s4
ENST00000539915.5	140	1	s4_r1	s4
ENST00000539919.5	35	25	s4_r1	s4
ENST00000539941.6	65	2	s4_r1	s4
ENST00000539945.7	39	53	s4_r1	s4
ENST00000539966.6	28	7	s4_r1	s4
ENST00000540006.5	210	2	s4_r1	s4
ENST00000540010.1	54	1	s4_r1	s4
ENST00000540016.5	57	1	s4_r1	s4
ENST00000540033.2	114	9	s4_r1	s4
ENST00000540040.3	22	326	s4_r1	s4
ENST00000540059.1	24	2	s4_r1	s4
ENST00000540069.7	19	2	s4_r1	s4
ENST00000540080.5	73	3	s4_r1	s4
ENST00000540089.5	110	3	s4_r1	s4
ENST00000540112.1	99	8	s4_r1	s4
ENST00000540113.5	104	1	s4_r1	s4
ENST00000540141.5	37	2	s4_r1	s4
ENST00000540163.5	67	11	s4_r1	s4
ENST00000540176.6	117	13	s4_r1	s4
ENST00000540185.5	41	1	s4_r1	s4
ENST00000540200.6	69	56	s4_r1	s4
ENST00000540220.6	113	1	s4_r1	s4
ENST00000540236.3	71	1	s4_r1	s4
ENST00000540243.5	5	2	s4_r1	s4
ENST00000540265.5	34	5	s4_r1	s4
ENST00000540269.6	90	7	s4_r1	s4
ENST00000540292.5	28	1	s4_r1	s4
ENST00000540306.5	11	1	s4_r1	s4
ENST00000540324.5	48	2	s4_r1	s4
ENST00000540326.5	166	1	s4_r1	s4
ENST00000540331.1	8	2	s4_r1	s4
ENST00000540387.5	45	36	s4_r1	s4
ENST00000540391.5	104	1	s4_r1	s4
ENST00000540394.5	142	19	s4_r1	s4
ENST00000540424.5	42	1	s4_r1	s4
ENST00000540430.5	52	86	s4_r1	s4
ENST00000540437.5	53	4	s4_r1	s4
ENST00000540442.5	246	1	s4_r1	s4
ENST00000540449.5	219	1	s4_r1	s4
ENST00000540468.5	44	14	s4_r1	s4
ENST00000540482.5	78	1	s4_r1	s4
ENST00000540486.5	111	20	s4_r1	s4
ENST00000540494.5	146	23	s4_r1	s4
ENST00000540506.2	72	9	s4_r1	s4
ENST00000540509.5	113	1	s4_r1	s4
ENST00000540534.5	149	15	s4_r1	s4
ENST00000540549.5	45	1	s4_r1	s4
ENST00000540557.1	97	4	s4_r1	s4
ENST00000540562.1	271	1	s4_r1	s4
ENST00000540563.6	98	2	s4_r1	s4
ENST00000540564.5	33	2	s4_r1	s4
ENST00000540585.1	63	1	s4_r1	s4
ENST00000540618.5	70	2	s4_r1	s4
ENST00000540626.5	25	2	s4_r1	s4
ENST00000540630.5	25	1	s4_r1	s4
ENST00000540643.5	20	2	s4_r1	s4
ENST00000540651.5	28	50	s4_r1	s4
ENST00000540666.5	37	1	s4_r1	s4
ENST00000540670.6	81	2	s4_r1	s4
ENST00000540689.6	18	1	s4_r1	s4
ENST00000540691.5	57	5	s4_r1	s4
ENST00000540698.6	261	12	s4_r1	s4
ENST00000540708.5	302	2	s4_r1	s4
