transcript	log_count	FC	mrna_ont_C3	mrna_ont_C4	HGNC symbol
ENST00000587710	2.2204830064782737	0.14047768728342724	2.15024416283656	2.2907218501199873	SHFL
ENST00000593731	2.969127072325395	-0.5897279571871334	3.263991050918962	2.6742630937318284	
ENST00000594635	2.2497287536104587	-0.6532851138665297	2.5763713105437236	1.923086196677194	ELL
ENST00000595962	1.8521001426513286	0.14197210805173066	1.7811140886254633	1.923086196677194	ZNF480
ENST00000599328	2.173157977538496	-0.8064266660104544	2.5763713105437236	1.7699446445332692	ZNF677
ENST00000599672	2.247043818210119	-0.3814575767200461	2.437772606570142	2.056315029850096	EMG1
ENST00000600232	2.3784779104411595	0.7528265702991526	2.0020646252915832	2.754891195590736	OCEL1
ENST00000602775	3.3013909444106275	-0.6488658743340916	3.6258238815776735	2.976958007243582	SRA1
ENST00000607882	2.252428662191252	-0.1435211942949084	2.324189259338706	2.1806680650437977	RABGEF1
ENST00000611477	1.7707950599218976	-0.001700830777256801	1.771645475310526	1.7699446445332692	ZNF16
ENST00000613958	2.8527621393656424	0.10491457278364269	2.800304852973821	2.9052194257574637	NUDT18
ENST00000615512	2.702989152589394	-0.4213532654020118	2.9136657852904	2.4923125198883884	DCAF7
ENST00000616316	2.6041172929814307	-0.04134902909964344	2.624791807531252	2.5834427784316087	IFITM2
ENST00000616448	2.640580144290908	0.22862210259965599	2.52626909299108	2.754891195590736	PARG
ENST00000617246	1.9749597221146364	0.40662849360822095	1.771645475310526	2.178273968918747	LPP
ENST00000617445	2.3903421929391544	0.393429699403149	2.19362734323758	2.587057042640729	CCDC28A
ENST00000617523	2.295404384789235	-0.4729685252766247	2.5318886474275475	2.058920122150923	COPG2
ENST00000618621	1.9749597221146364	0.40662849360822095	1.771645475310526	2.178273968918747	LPP
ENST00000628176	1.857242949506031	1.0673258361600375	1.3235800314260122	2.3909058675860497	MECP2
ENST00000630633	2.892800930778651	0.420383288354802	2.6826092866012496	3.1029925749560516	SURF2
ENST00000636215	2.5582727044705327	-0.12422113736850093	2.620383273154783	2.496162135786282	ZNF654
ENST00000639332	2.3929962248488703	0.008199057522537245	2.3888966960876017	2.397095753610139	SMCR8
ENST00000640853	1.9749597221146364	0.40662849360822095	1.771645475310526	2.178273968918747	LPP
ENST00000642285	2.7551609617278476	0.15522558590307023	2.6775481687763123	2.8327737546793825	DNAJC21
ENST00000644144	3.7571660300190457	-0.7458226131741514	4.130077336606122	3.38425472343197	AK1
ENST00000645667	2.420515900952325	-0.03451341123563312	2.437772606570142	2.403259195334509	
ENST00000648046	2.536091635574973	-0.09141556509417503	2.5817994181220607	2.4903838530278857	GRB2
ENST00000649692	3.532886450279853	-0.17961296930207382	3.62269293493089	3.443079965628816	HSPA9
ENST00000649859	2.5848504635936704	-1.0570708674871496	3.1133858973372455	2.056315029850096	FOXC2
ENST00000650450	2.18055117407675	-0.5263915067816112	2.443746927467555	1.917355420685944	DCLRE1B
ENST00000650617	1.9361678048838074	0.2350748402144529	1.8186303847765808	2.0537052249910337	SLC25A38
ENST00000672987	1.6219018428151393	0.5966436227782539	1.3235800314260122	1.920223654204266	AP1S2
ENST00000674054	2.390176507671691	-0.1900572330443966	2.4852051241938895	2.295147891149493	EARS2
ENST00000674263	2.6427547668199027	0.37394265527406567	2.45578343918287	2.8297260944569356	EFCAB14
ENST00000679943	2.17752933427739	0.011057721126834785	2.1720004737139726	2.1830581948408074	AHI1
ENST00000680379	3.334810451047444	-0.72121993313689	3.695420417615889	2.974200484478999	SLC6A15
ENST00000681028	2.459890362517476	-0.12147440249388586	2.5206275637644193	2.3991531612705335	AGPS
ENST00000684217	3.7714887681648612	-0.2933539250760959	3.918165730702909	3.624811805626813	CEP63
ENST00000674208	2.775247627633447	-0.05036893928892949	2.8004320972779113	2.750063157988982	ADGRL2
ENST00000261714	3.2471864765636167	-0.41167063491747413	3.4530217940223538	3.0413511591048796	BLMH
ENST00000282841	2.830099929706901	-0.00685589443275525	2.8335278769232786	2.8266719824905233	GGPS1
ENST00000330233	1.585338802957693	0.04080151231505291	1.5649380468001666	1.6057395591152195	CRIP1
ENST00000333990	3.097622870894214	-0.38770368403211775	3.291474712910273	2.9037710288781553	POLR1B
ENST00000335693	3.4274648714574436	-1.1832997621973962	4.019114752556142	2.8358149903587457	SUGCT
ENST00000372159	1.9126753501507798	0.28205974968050773	1.771645475310526	2.0537052249910337	DDX31
ENST00000376215	2.8236613991146866	-1.065879097989399	3.3566009481093864	2.2907218501199873	PDSS1
ENST00000381540	2.880516928838956	0.6860610624749697	2.537486397601471	3.223547460076441	CRYZL1
ENST00000382072	2.549808944812825	-0.10729361805308502	2.6034557538393672	2.496162135786282	AMACR
ENST00000398246	2.4531374480416543	-1.0658275876747763	2.9860512418790424	1.920223654204266	LONRF1
ENST00000412716	3.1894781426390626	-0.5627325564018579	3.470844420839992	2.908111864438134	DAZAP2
ENST00000532234	2.486733532076931	-0.17927555693358466	2.5763713105437236	2.397095753610139	PRSS23
ENST00000566871	2.3795287581773508	0.41505656892675624	2.1720004737139726	2.587057042640729	NOL3
ENST00000597850	2.0171303394611115	-0.4943713898556852	2.2643160343889543	1.7699446445332692	ZIK1
ENST00000647269	2.4531374480416543	-1.0658275876747763	2.9860512418790424	1.920223654204266	LONRF1
ENST00000653251	2.223018254593346	0.13097094516944763	2.1575327820086225	2.28850372717807	NNT
ENST00000585678	2.232392028396748	0.8837421306701603	1.790520963061668	2.6742630937318284	ZNF226
ENST00000272139	2.6405547932648483	0.3813918721344218	2.4498588571976376	2.8312507293320595	C1orf35
ENST00000318003	1.9637387132709458	-0.38758813747535337	2.1575327820086225	1.7699446445332692	CC2D1A
ENST00000672017	1.9637387132709458	-0.38758813747535337	2.1575327820086225	1.7699446445332692	CC2D1A
ENST00000457156	2.064948571785128	-0.017267083870064592	2.0735821137201604	2.056315029850096	HNRNPK
ENST00000316407	1.771056564511516	0.3040592643313562	1.6190269323458377	1.923086196677194	USF3
ENST00000435680	3.5500525161513417	-0.3315955854387429	3.715850308870713	3.38425472343197	MTMR10
ENST00000441061	2.6081077714279166	-1.1140341618698497	3.1651248523628417	2.051090690492992	ABI2
ENST00000448520	2.4146990752600095	0.15522688925675743	2.337085630631631	2.4923125198883884	PDLIM2
ENST00000476586	2.4442278390776724	-0.5271195480677493	2.707787613111547	2.1806680650437977	PSME4
ENST00000514886	3.0605233850571327	-0.6112643789327938	3.3661555745235296	2.754891195590736	PRMT9
ENST00000522212	3.077017828729418	-2.041405597758644	4.09772062760874	2.056315029850096	TVP23C-CDRT4
ENST00000527755	2.470138566192702	0.4116450636074953	2.2643160343889543	2.6759610979964497	HINFP
ENST00000547035	2.6508176017579466	-0.7113394212169077	3.0064873123664007	2.295147891149493	MAP3K12
ENST00000581085	2.8179674026407113	-0.13903437540188923	2.887484590341656	2.748450214939767	TMEM94
ENST00000268835	3.677765831279075	-0.10590805130452408	3.730719856931337	3.624811805626813	PRPSAP2
ENST00000522761	1.7723832890900746	0.0014756275590970258	1.771645475310526	1.773121102869623	G3BP1
ENST00000622390	3.793915104665796	-1.136094904040951	4.361962556686271	3.2258676526453205	GPX4
ENST00000397225	2.663100224135376	0.48713229167685146	2.4195340782969503	2.906666369973802	MPST
ENST00000682662	2.377069314457831	-0.6415085692154707	2.6978235990655666	2.056315029850096	PRRC2B
ENST00000042381	2.0151944048829824	-0.19567796839407636	2.1130333890800204	1.917355420685944	RIPOR1
ENST00000428437	2.0151944048829824	-0.19567796839407636	2.1130333890800204	1.917355420685944	RIPOR1
ENST00000540839	2.0151944048829824	-0.19567796839407636	2.1130333890800204	1.917355420685944	RIPOR1
ENST00000678311	2.451965492358312	-0.3136352024176383	2.6087830935671312	2.295147891149493	BCL2L2
ENST00000679000	2.451965492358312	-0.3136352024176383	2.6087830935671312	2.295147891149493	BCL2L2
ENST00000679219	2.451965492358312	-0.3136352024176383	2.6087830935671312	2.295147891149493	BCL2L2
ENST00000371121	2.987578444417528	-0.03781773589774495	3.0064873123664007	2.9686695764686557	SMARCA1
ENST00000304516	2.9248665477425124	0.10142671389832802	2.8741531907933484	2.9755799046916764	INO80E
ENST00000575111	2.4529027757124764	-0.33324117412126375	2.6195233627731085	2.2862821886518447	RNF167
ENST00000361735	3.0217154105378885	-0.0977913329089799	3.0706110769923787	2.9728197440833988	EEF1AKNMT
ENST00000428771	1.881636170561921	-0.551793222893403	2.1575327820086225	1.6057395591152195	HES4
ENST00000217909	2.716440041896516	0.6550866916178286	2.3888966960876017	3.0439833877054303	SLC25A43
ENST00000261349	2.70593745973917	0.0979074717031323	2.6569837238876035	2.754891195590736	LRP6
ENST00000300853	2.0696300011787123	-0.3045491609855371	2.221904581671481	1.917355420685944	ERCC1
ENST00000310826	1.9817859938854245	-0.42368269870431075	2.19362734323758	1.7699446445332692	ZBTB21
ENST00000321680	3.1737826514950145	-0.6942213380089828	3.520893320499506	2.8266719824905233	STXBP5
ENST00000355780	2.233474241975223	-0.11519669739077987	2.291072590670613	2.175875893279833	STAU2
ENST00000377793	2.7117990917667605	-0.44669297477902914	2.935145579156275	2.4884526043772457	NAA40
ENST00000451791	4.327349869509901	-4.073256038779828	6.363977888899815	2.2907218501199873	PENK
ENST00000481972	2.446653645998163	0.284414277929288	2.3044465070335187	2.5888607849628067	HTD2
ENST00000570879	3.384901440325282	-0.3227079604976826	3.5462554205741235	3.223547460076441	GOSR2
ENST00000587269	2.40678206586436	-0.22769099580011876	2.5206275637644193	2.2929365679643006	SMAD2
ENST00000628182	2.70593745973917	0.0979074717031323	2.6569837238876035	2.754891195590736	LRP6
ENST00000568396	3.686788114785502	0.0427673684425125	3.6654044305642457	3.708171799006758	NUTF2
ENST00000252029	1.9808910768346304	0.39955397641833446	1.7811140886254633	2.1806680650437977	TYMP
ENST00000395678	1.9808910768346304	0.39955397641833446	1.7811140886254633	2.1806680650437977	TYMP
ENST00000395680	2.2663941941979	0.9705602111448737	1.7811140886254633	2.751674299770337	TYMP
ENST00000350612	2.3650145580597	-0.15746473881571044	2.443746927467555	2.2862821886518447	SUPT20H
ENST00000649542	3.8629171126362247	0.14815979687372138	3.788837214199364	3.9369970110730854	KDM5B
ENST00000614443	2.4104554347933624	-0.7135004196046575	2.767205644595691	2.0537052249910337	PIGW
ENST00000442060	2.2012802724399165	-0.5678497035079455	2.4852051241938895	1.917355420685944	HSD17B4
ENST00000495841	2.8775115491285	-0.08947558889823526	2.922249343577618	2.8327737546793825	CAV2
ENST00000357430	2.665381995048542	1.1046972119370428	2.1130333890800204	3.217730601017063	ACSL3
ENST00000679545	1.85938647409762	-0.5072938299648009	2.1130333890800204	1.6057395591152195	ACSL3
ENST00000679558	1.6886925172128726	-0.16590591619530648	1.771645475310526	1.6057395591152195	ACSL3
ENST00000680147	2.0859767556154716	-0.05411326692909757	2.1130333890800204	2.058920122150923	ACSL3
ENST00000680395	2.0859767556154716	-0.05411326692909757	2.1130333890800204	2.058920122150923	ACSL3
ENST00000680475	2.0859767556154716	-0.05411326692909757	2.1130333890800204	2.058920122150923	ACSL3
ENST00000680921	1.6886925172128726	-0.16590591619530648	1.771645475310526	1.6057395591152195	ACSL3
ENST00000681697	1.6886925172128726	-0.16590591619530648	1.771645475310526	1.6057395591152195	ACSL3
ENST00000465118	2.3272118495657956	-0.5417936394313991	2.598108669281495	2.056315029850096	CTBS
ENST00000683462	3.207105297087578	-1.4218863226025915	3.9180484583888737	2.496162135786282	SLC39A8
ENST00000520382	2.2346781518900483	0.12535535635215123	2.1720004737139726	2.297355830066124	ATOX1
ENST00000572338	2.865956254366636	-0.7472874689564946	3.239599988844883	2.4923125198883884	GBA
ENST00000334635	2.384567468744896	0.22703125956728076	2.2710518389612555	2.4980830985285363	DCUN1D4
ENST00000336086	2.3095777911662903	-0.042148127976440186	2.3306518551545103	2.28850372717807	URGCP
ENST00000402306	2.3095777911662903	-0.042148127976440186	2.3306518551545103	2.28850372717807	URGCP
ENST00000443736	2.3095777911662903	-0.042148127976440186	2.3306518551545103	2.28850372717807	URGCP
ENST00000453200	2.3095777911662903	-0.042148127976440186	2.3306518551545103	2.28850372717807	URGCP
ENST00000680111	3.033926404181445	-0.5612855197578743	3.3145691640603823	2.753283644302508	TNPO1
ENST00000336733	2.853102885824402	-0.040658262290039104	2.8734320169694216	2.8327737546793825	SLC25A26
ENST00000632575	2.853102885824402	-0.040658262290039104	2.8734320169694216	2.8327737546793825	SLC25A26
ENST00000486310	3.4097977710049343	-1.1570940833457497	3.988344812677809	2.8312507293320595	ARF4
ENST00000372629	2.9976235298385685	-0.8139225097657663	3.4045847847214517	2.5906622749556854	TCEAL4
ENST00000647354	2.3857912470784344	-0.4246348444061212	2.598108669281495	2.1734738248753738	TUG1
ENST00000647934	2.184987436794135	0.8077466963373434	1.7811140886254633	2.5888607849628067	LMBRD1
ENST00000397137	3.298552313670722	1.4119151364720435	2.5925947454347003	4.004509881906744	BLCAP
ENST00000261254	2.341328448640546	-0.8422095888725594	2.7624332430768255	1.920223654204266	CCND2
ENST00000675880	2.341328448640546	-0.8422095888725594	2.7624332430768255	1.920223654204266	CCND2
ENST00000676279	2.341328448640546	-0.8422095888725594	2.7624332430768255	1.920223654204266	CCND2
ENST00000676411	2.341328448640546	-0.8422095888725594	2.7624332430768255	1.920223654204266	CCND2
ENST00000259873	2.807717043316231	-1.2588861487949674	3.4371601177137143	2.178273968918747	MRPS18B
ENST00000327800	2.090169297105165	0.17620934362716367	2.0020646252915832	2.178273968918747	MRPS18B
ENST00000412451	2.090169297105165	0.17620934362716367	2.0020646252915832	2.178273968918747	MRPS18B
ENST00000426945	2.090169297105165	0.17620934362716367	2.0020646252915832	2.178273968918747	MRPS18B
ENST00000430402	2.090169297105165	0.17620934362716367	2.0020646252915832	2.178273968918747	MRPS18B
ENST00000451032	2.090169297105165	0.17620934362716367	2.0020646252915832	2.178273968918747	MRPS18B
ENST00000454427	2.090169297105165	0.17620934362716367	2.0020646252915832	2.178273968918747	MRPS18B
ENST00000380636	1.9473478517082499	-0.05998486204461195	1.977340282730556	1.917355420685944	TMSB4X
ENST00000315939	1.5483505671478177	0.4495410714436108	1.3235800314260122	1.773121102869623	WNK1
ENST00000340908	2.235064872588391	-0.9238875394375359	2.697008642307159	1.773121102869623	WNK1
ENST00000537687	1.5483505671478177	0.4495410714436108	1.3235800314260122	1.773121102869623	WNK1
ENST00000675631	1.5483505671478177	0.4495410714436108	1.3235800314260122	1.773121102869623	WNK1
ENST00000587406	3.3582179473061213	-0.2670198490368949	3.491727871824569	3.224708022787674	TMEM161A
ENST00000483187	2.3788376557009467	-0.4059235248422275	2.5817994181220607	2.175875893279833	TMEM141
ENST00000306910	2.743264231263402	-0.5019034227500279	2.9942159426384163	2.4923125198883884	ZNF584
ENST00000265978	1.939063021407065	-0.0434152014422422	1.9607706221281862	1.917355420685944	FAM160A2
ENST00000449352	1.939063021407065	-0.0434152014422422	1.9607706221281862	1.917355420685944	FAM160A2
ENST00000555568	3.053840927126469	0.11089793562341566	2.998391959314761	3.109289894938177	NSFL1C
ENST00000563779	3.236573428798069	-0.12961135047528893	3.3013791040357137	3.1717677535604247	CMC2
ENST00000543927	2.7831878604419105	-0.2246535650201782	2.8955146429519996	2.6708610779318214	SCO2
ENST00000647169	2.5893267628463352	-0.38446201847239303	2.781557772082532	2.397095753610139	ERCC3
ENST00000679320	2.4490890436473673	-0.7855480275945426	2.8418630574446384	2.056315029850096	ACO2
ENST00000645832	4.119523649851449	-0.24493123262852912	4.241989266165714	3.9970580335371846	HSD17B4
ENST00000434555	2.0059995237680535	0.7739451828444315	1.6190269323458377	2.392972115190269	B4GALT2
ENST00000418865	2.8715372709150233	-1.1572014059014455	3.450137973865746	2.2929365679643006	CCNL2
ENST00000445961	2.42763426492611	-1.3090263241129738	3.082147426982597	1.773121102869623	RPS9
ENST00000610644	2.42763426492611	-1.3090263241129738	3.082147426982597	1.773121102869623	RPS9
ENST00000620540	2.42763426492611	-1.3090263241129738	3.082147426982597	1.773121102869623	RPS9
ENST00000621080	2.42763426492611	-1.3090263241129738	3.082147426982597	1.773121102869623	RPS9
ENST00000583565	2.2007685581290453	0.1754703380980498	2.1130333890800204	2.28850372717807	NCOA4
ENST00000216799	2.359398276657446	0.4480890035483256	2.135353774883283	2.5834427784316087	EMC9
ENST00000646772	2.359398276657446	0.4480890035483256	2.135353774883283	2.5834427784316087	EMC9
ENST00000381199	1.9414890168066448	-0.3430887445467512	2.1130333890800204	1.7699446445332692	MIER3
ENST00000381213	1.9414890168066448	-0.3430887445467512	2.1130333890800204	1.7699446445332692	MIER3
ENST00000381226	1.9414890168066448	-0.3430887445467512	2.1130333890800204	1.7699446445332692	MIER3
ENST00000452157	1.9414890168066448	-0.3430887445467512	2.1130333890800204	1.7699446445332692	MIER3
ENST00000419198	2.038130989887478	0.5140338025240296	1.7811140886254633	2.295147891149493	EMC9
ENST00000642147	2.038130989887478	0.5140338025240296	1.7811140886254633	2.295147891149493	EMC9
ENST00000206474	2.603491271983838	-0.2185053202627314	2.712743932115204	2.4942386118524724	HAUS4
ENST00000541587	2.603491271983838	-0.2185053202627314	2.712743932115204	2.4942386118524724	HAUS4
ENST00000368693	3.0618610026732744	-1.5422783051065738	3.833000155226561	2.2907218501199873	FANK1
ENST00000493784	2.014215486611774	0.07375040776243602	1.977340282730556	2.051090690492992	ABHD10
ENST00000358358	2.2503936503444075	-0.3986059197028311	2.449696610195823	2.051090690492992	ECHDC2
ENST00000392153	1.779076717690458	-0.34667431715047736	1.9524138762656968	1.6057395591152195	ZNF875
ENST00000336798	2.5960311054590193	-0.20358498721309415	2.6978235990655666	2.4942386118524724	SDC3
ENST00000592957	3.2283154427862235	-0.7880405377852133	3.62233571167883	2.834295173893617	TXNL4A
ENST00000523338	2.385701066727462	-1.225159927715678	2.998281030585301	1.773121102869623	TNIP1
ENST00000673786	2.1313616415014116	-1.051244164772384	2.6569837238876035	1.6057395591152195	CXXC1
ENST00000368720	3.173883838938239	-0.011461962442165241	3.1796148201593213	3.168152857717156	S100A6
ENST00000354464	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000558780	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000560798	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000561090	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000643442	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000643542	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000644546	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000646019	1.9784949909526484	0.39476180465436994	1.7811140886254633	2.175875893279833	IPO4
ENST00000174653	2.089104921117801	0.6159816649846757	1.7811140886254633	2.397095753610139	AP3M2
ENST00000261908	2.387412393729626	-0.9286523941048641	2.851738590782058	1.923086196677194	NEO1
ENST00000339362	2.387412393729626	-0.9286523941048641	2.851738590782058	1.923086196677194	NEO1
ENST00000396926	2.089104921117801	0.6159816649846757	1.7811140886254633	2.397095753610139	AP3M2
ENST00000420696	2.7425090899150573	0.4550904054069971	2.5149638872115587	2.970054292618556	PBX1
ENST00000461038	2.1953954278113326	-0.2833804056405973	2.337085630631631	2.0537052249910337	ZCCHC7
ENST00000518421	2.089104921117801	0.6159816649846757	1.7811140886254633	2.397095753610139	AP3M2
ENST00000534928	2.1953954278113326	-0.2833804056405973	2.337085630631631	2.0537052249910337	ZCCHC7
ENST00000560328	2.0439354800737837	-0.24169856679317925	2.164784763470373	1.923086196677194	NEO1
ENST00000383210	2.167903375463685	0.020741186910124387	2.1575327820086225	2.178273968918747	VPS52
ENST00000428608	2.167903375463685	0.020741186910124387	2.1575327820086225	2.178273968918747	VPS52
ENST00000441058	2.167903375463685	0.020741186910124387	2.1575327820086225	2.178273968918747	VPS52
ENST00000443860	2.167903375463685	0.020741186910124387	2.1575327820086225	2.178273968918747	VPS52
ENST00000445902	2.167903375463685	0.020741186910124387	2.1575327820086225	2.178273968918747	VPS52
ENST00000448042	2.167903375463685	0.020741186910124387	2.1575327820086225	2.178273968918747	VPS52
ENST00000457837	2.0030595506283655	0.10129134872533685	1.9524138762656968	2.0537052249910337	BCAP29
ENST00000640518	2.0030595506283655	0.10129134872533685	1.9524138762656968	2.0537052249910337	BCAP29
ENST00000640915	2.0030595506283655	0.10129134872533685	1.9524138762656968	2.0537052249910337	BCAP29
ENST00000673734	3.366536765566099	-0.2906264709695092	3.5118500010508535	3.2212235300813443	STAT1
ENST00000374656	2.3464502940385277	0.0971702273592574	2.297865180358899	2.3950354077181566	RING1
ENST00000383212	2.3464502940385277	0.0971702273592574	2.297865180358899	2.3950354077181566	RING1
ENST00000415941	2.3464502940385277	0.0971702273592574	2.297865180358899	2.3950354077181566	RING1
ENST00000427374	2.3464502940385277	0.0971702273592574	2.297865180358899	2.3950354077181566	RING1
ENST00000430233	2.3464502940385277	0.0971702273592574	2.297865180358899	2.3950354077181566	RING1
ENST00000436128	2.3464502940385277	0.0971702273592574	2.297865180358899	2.3950354077181566	RING1
ENST00000397170	2.411479474127244	-0.016440557585470472	2.4196997529199793	2.403259195334509	CRELD1
ENST00000530208	1.9505365262288334	-0.3548308467184207	2.1279519495880437	1.773121102869623	HIKESHI
ENST00000431489	2.3653545872672215	-0.14483603860584138	2.437772606570142	2.2929365679643006	EHBP1
ENST00000306932	2.412445233503491	0.16358675669796208	2.3306518551545103	2.4942386118524724	FIP1L1
ENST00000379619	2.4630549911633315	-0.5599935926450486	2.743051787485856	2.1830581948408074	FOSL2
ENST00000562235	2.769179247220581	-0.7318401037721447	3.1350992991066535	2.403259195334509	TMEM208
ENST00000289963	3.809655004224803	-0.2817095040838664	3.950509756266736	3.6688002521828698	PPP3CC
ENST00000406664	2.4097006098871514	0.5189128941011827	2.15024416283656	2.6691570569377427	TBC1D1
ENST00000640272	2.841213818762693	0.11931209336032245	2.781557772082532	2.9008698654428544	PIGT
ENST00000564644	2.8833457139953405	0.4544007062646096	2.656145360863036	3.1105460671276455	SNUPN
ENST00000567134	3.754038695060026	-0.0983795861876735	3.803228488153863	3.7048489019661894	SNUPN
ENST00000428726	2.9697197372803394	0.5238642483375853	2.707787613111547	3.2316518614491323	CD44
ENST00000546089	2.4009563113198773	0.7174936370480878	2.042209492795833	2.759703129843921	TRPT1
ENST00000378406	3.0404068785906055	-0.567819841927435	3.324316799554323	2.756496957626888	CCDC107
ENST00000290765	2.1830874970850154	0.4280165130502471	1.9690792405598918	2.397095753610139	GSTT2B
ENST00000409757	3.074818137701312	-0.4993512782911069	3.324493776846866	2.825142498555759	TBC1D14
ENST00000448507	3.074818137701312	-0.4993512782911069	3.324493776846866	2.825142498555759	TBC1D14
ENST00000616938	2.1830874970850154	0.4280165130502471	1.9690792405598918	2.397095753610139	GSTT2B
ENST00000618279	2.1830874970850154	0.4280165130502471	1.9690792405598918	2.397095753610139	GSTT2
ENST00000429527	2.197290766087166	-0.2924001511883483	2.3434908416813403	2.051090690492992	NEDD1
ENST00000472726	1.9247205426062954	0.2683991590892547	1.790520963061668	2.058920122150923	
ENST00000525042	1.7494730006156705	0.34722639212304696	1.575859804554147	1.923086196677194	LGALS8
ENST00000372809	2.302541841472736	-0.4924536232452805	2.5487686530953764	2.056315029850096	MFSD2A
ENST00000372811	2.302541841472736	-0.4924536232452805	2.5487686530953764	2.056315029850096	MFSD2A
ENST00000531502	2.789115665897665	0.24376569962659822	2.6672328160843657	2.910998515710964	CTSB
ENST00000535007	2.2310702967682485	0.1325710665957507	2.164784763470373	2.297355830066124	STK25
ENST00000229328	4.049845553718706	-0.8518262823986125	4.475758694918012	3.6239324125193995	PRKAB1
ENST00000392622	2.774572730776916	-0.7508391390127649	3.1499923002832984	2.3991531612705335	S100A13
ENST00000370885	1.7707950599218976	-0.001700830777256801	1.771645475310526	1.7699446445332692	EXOSC1
ENST00000376442	1.8473658359938598	0.15144072136666797	1.771645475310526	1.923086196677194	DHX16
ENST00000383577	1.8473658359938598	0.15144072136666797	1.771645475310526	1.923086196677194	DHX16
ENST00000417308	1.8473658359938598	0.15144072136666797	1.771645475310526	1.923086196677194	DHX16
ENST00000421095	1.8473658359938598	0.15144072136666797	1.771645475310526	1.923086196677194	DHX16
ENST00000424672	1.8473658359938598	0.15144072136666797	1.771645475310526	1.923086196677194	DHX16
ENST00000451456	1.8473658359938598	0.15144072136666797	1.771645475310526	1.923086196677194	DHX16
ENST00000458094	1.8473658359938598	0.15144072136666797	1.771645475310526	1.923086196677194	DHX16
ENST00000339374	2.9080761254655405	-0.3095849623260656	3.0628686066285735	2.753283644302508	METTL17
ENST00000374990	3.266372473131249	-0.5760753569632024	3.55441015161285	2.9783347946496477	TGFBR1
ENST00000468686	2.2356695026171365	-0.12439135548352542	2.297865180358899	2.1734738248753738	YDJC
ENST00000474295	2.516569694313716	0.13374616823578567	2.449696610195823	2.5834427784316087	MTFR1L
ENST00000392061	2.800079433849014	-1.2388227376104326	3.4194908026542303	2.1806680650437977	CEBPZOS
ENST00000675105	2.368070522924741	-0.1635766685457929	2.4498588571976376	2.2862821886518447	REST
ENST00000489477	2.210444258776172	0.1649846183762569	2.1279519495880437	2.2929365679643006	NDUFAF4
ENST00000549335	3.215078130111319	-0.7494265463439356	3.589791403283287	2.8403648569393516	ALDH1L2
ENST00000527791	3.7758257198400944	-0.5813601625123361	4.0665058010962625	3.4851456385839263	RPS25
ENST00000630540	3.7758257198400944	-0.5813601625123361	4.0665058010962625	3.4851456385839263	RPS25
ENST00000643098	3.2500656376958608	1.6365843901976782	2.4317734425970214	4.0683578327947	SERPINB6
ENST00000562997	2.3392217424620156	-0.5606032406221857	2.6195233627731085	2.058920122150923	PKM
ENST00000409668	1.8736424636319127	-0.2073956381972868	1.977340282730556	1.7699446445332692	TMEM150A
ENST00000597959	3.6655302587175314	0.15059976696755095	3.590230375233756	3.740830142201307	
ENST00000559309	3.0657482582299265	-0.7863703392252934	3.458933427842573	2.6725630886172795	SNRPA1
ENST00000309931	3.410700828537313	1.2488667969927896	2.786267430040918	4.035134227033708	DAW1
ENST00000025008	2.4619156584426305	-0.33795818095665986	2.6308947489209604	2.2929365679643006	RB1CC1
ENST00000218789	2.4270686611344727	-0.7467268722868776	2.8004320972779113	2.0537052249910337	ARHGEF7
ENST00000242323	1.920017105388193	0.2778060335254595	1.7811140886254633	2.058920122150923	DCAF10
ENST00000254351	3.0954919601667283	-1.8392321337737898	4.015108027053623	2.175875893279833	SDC1
ENST00000260605	2.5194857099324866	-0.6824234820274797	2.8606974509462266	2.178273968918747	DYNC2LI1
ENST00000265992	1.948781968467411	-0.05711662852628985	1.977340282730556	1.920223654204266	CCNJ
ENST00000284617	2.293657833820997	0.5831864170588279	2.0020646252915832	2.585251042350411	CCSAP
ENST00000295079	3.7833654367551404	-0.15869691256963359	3.862713893039957	3.7040169804703234	MAIP1
ENST00000300605	1.979694028772105	0.39715988029328364	1.7811140886254633	2.178273968918747	HDHD2
ENST00000307363	3.551369197633111	-0.651003089975581	3.8768707426209015	3.2258676526453205	GLB1
ENST00000309099	2.2226960269930265	0.14490372831293286	2.15024416283656	2.295147891149493	MRGPRF
ENST00000313833	2.0255190731326187	-0.20486575291084974	2.1279519495880437	1.923086196677194	FBXO34
ENST00000335500	2.00723792355961	0.09293460286284749	1.9607706221281862	2.0537052249910337	GPATCH8
ENST00000354268	2.419986327515976	-0.7325622050498843	2.786267430040918	2.0537052249910337	SMARCAD1
ENST00000359052	2.419986327515976	-0.7325622050498843	2.786267430040918	2.0537052249910337	SMARCAD1
